school,major,province,year,exam_type,min_score,min_rank
西北大学,建筑类,广东,2025,物理类,606,22085
西北大学,外国语言文学类,广东,2025,物理类,608,20981
西北大学(中外合作办学),中国语言文学类,广东,2025,物理类,578,46187
西北大学(中外合作办学),艺术设计类,广东,2025,物理类,593,31805
西安交通大学,管理学类,广东,2025,物理类,647,4283
西安交通大学,教育学类,广东,2025,物理类,656,2586
西安交通大学(中外合作办学),新闻传播学类,广东,2025,物理类,615,16614
西安交通大学,建筑类,广东,2025,物理类,656,2624
西安交通大学(中外合作办学),外国语言文学类,广东,2025,物理类,642,5701
西北工业大学,管理学类,广东,2025,物理类,648,4095
西北工业大学(中外合作办学),教育学类,广东,2025,物理类,621,13426
西北工业大学(中外合作办学),新闻传播学类,广东,2025,物理类,627,10737
西安理工大学,物理学类,广东,2025,物理类,558,69444
西安理工大学(中外合作办学),体育学类,广东,2025,物理类,554,75204
西安电子科技大学,法学类,广东,2025,物理类,615,16664
西安电子科技大学(中外合作办学),经济学类,广东,2025,物理类,608,21121
西安电子科技大学,管理学类,广东,2025,物理类,630,9705
西安电子科技大学(中外合作办学),教育学类,广东,2025,物理类,613,18123
西安工业大学,经济学类,广东,2025,物理类,561,66678
西安工业大学,管理学类,广东,2025,物理类,559,68829
西安工业大学(中外合作办学),教育学类,广东,2025,物理类,556,72945
西安建筑科技大学,管理学类,广东,2025,物理类,520,129437
西安建筑科技大学(中外合作办学),教育学类,广东,2025,物理类,485,192009
西安建筑科技大学,新闻传播学类,广东,2025,物理类,537,99976
西安建筑科技大学(中外合作办学),建筑类,广东,2025,物理类,522,126293
西安科技大学,法学类,广东,2025,物理类,540,95585
西安科技大学,经济学类,广东,2025,物理类,559,68257
西安科技大学,管理学类,广东,2025,物理类,539,97164
西安石油大学,管理学类,广东,2025,物理类,538,98609
西安石油大学,教育学类,广东,2025,物理类,548,84301
陕西科技大学,经济学类,广东,2025,物理类,551,79186
陕西科技大学(中外合作办学),管理学类,广东,2025,物理类,553,77503
西安工程大学,管理学类,广东,2025,物理类,548,84207
西安工程大学,新闻传播学类,广东,2025,物理类,532,108996
长安大学,生物科学类,广东,2025,物理类,573,52128
长安大学,材料类,广东,2025,物理类,574,50620
长安大学(中外合作办学),农林科学类,广东,2025,物理类,585,38816
长安大学(中外合作办学),林业工程类,广东,2025,物理类,569,56037
西北农林科技大学,艺术设计类,广东,2025,物理类,594,31221
西北农林科技大学,生物科学类,广东,2025,物理类,601,25672
西北农林科技大学,化学类,广东,2025,物理类,600,26808
西北农林科技大学,材料类,广东,2025,物理类,597,29098
西北农林科技大学(中外合作办学),计算机类,广东,2025,物理类,593,32575
西北农林科技大学(中外合作办学),历史学类,广东,2025,物理类,588,36480
西北农林科技大学,地理科学类,广东,2025,物理类,607,21460
西北农林科技大学(中外合作办学),农林科学类,广东,2025,物理类,595,30909
西北农林科技大学,林业工程类,广东,2025,物理类,601,25990
西北农林科技大学,环境科学与工程类,广东,2025,物理类,594,31753
西北农林科技大学,食品科学与工程类,广东,2025,物理类,603,24725
西北农林科技大学,药学类,广东,2025,物理类,608,20836
陕西中医药大学,物理学类,广东,2025,物理类,550,80510
陕西中医药大学,体育学类,广东,2025,物理类,521,127904
陕西师范大学,历史学类,广东,2025,物理类,607,21507
陕西师范大学,地理科学类,广东,2025,物理类,588,36710
陕西师范大学,农林科学类,广东,2025,物理类,592,32732
陕西师范大学,林业工程类,广东,2025,物理类,595,30756
陕西师范大学,环境科学与工程类,广东,2025,物理类,592,32704
陕西师范大学,食品科学与工程类,广东,2025,物理类,591,33835
陕西师范大学(中外合作办学),药学类,广东,2025,物理类,578,46096
陕西师范大学,临床医学类,广东,2025,物理类,591,33810
陕西师范大学,护理学类,广东,2025,物理类,574,50831
延安大学,管理学类,广东,2025,物理类,516,136021
陕西理工大学,新闻传播学类,广东,2025,物理类,505,156329
陕西理工大学,建筑类,广东,2025,物理类,541,94951
陕西理工大学,外国语言文学类,广东,2025,物理类,530,111275
宝鸡文理学院,数学类,广东,2025,物理类,495,174669
咸阳师范学院,经济学类,广东,2025,物理类,515,138455
咸阳师范学院,管理学类,广东,2025,物理类,495,173769
咸阳师范学院,教育学类,广东,2025,物理类,514,139038
西安外国语大学,经济学类,广东,2025,物理类,544,89973
西安外国语大学,管理学类,广东,2025,物理类,563,64149
西安外国语大学,教育学类,广东,2025,物理类,534,105846
西北政法大学,体育学类,广东,2025,物理类,587,37511
兰州大学,生物科学类,广东,2025,物理类,603,24352
兰州大学,化学类,广东,2025,物理类,606,22644
兰州大学,材料类,广东,2025,物理类,620,14203
兰州大学,计算机类,广东,2025,物理类,601,25898
兰州大学,历史学类,广东,2025,物理类,610,19445
兰州理工大学,管理学类,广东,2025,物理类,518,132187
兰州理工大学,教育学类,广东,2025,物理类,527,116777
兰州理工大学,新闻传播学类,广东,2025,物理类,523,124847
兰州交通大学,外国语言文学类,广东,2025,物理类,558,69953
兰州交通大学,中国语言文学类,广东,2025,物理类,531,110713
甘肃农业大学,法学类,广东,2025,物理类,499,167134
甘肃农业大学,经济学类,广东,2025,物理类,492,179567
甘肃中医药大学,经济学类,广东,2025,物理类,542,93568
甘肃中医药大学,管理学类,广东,2025,物理类,505,156137
甘肃中医药大学,教育学类,广东,2025,物理类,462,232778
西北师范大学,艺术设计类,广东,2025,物理类,518,132243
西北师范大学,生物科学类,广东,2025,物理类,541,94775
西北师范大学,化学类,广东,2025,物理类,551,79721
西北师范大学,材料类,广东,2025,物理类,458,239326
西北师范大学,计算机类,广东,2025,物理类,519,130484
兰州城市学院,数学类,广东,2025,物理类,491,181896
陇东学院,教育学类,广东,2025,物理类,494,176446
陇东学院,新闻传播学类,广东,2025,物理类,493,178086
陇东学院,建筑类,广东,2025,物理类,494,176376
天水师范大学,建筑类,广东,2025,物理类,501,163211
天水师范大学,外国语言文学类,广东,2025,物理类,514,139728
天水师范大学,中国语言文学类,广东,2025,物理类,500,165370
天水师范大学,艺术设计类,广东,2025,物理类,501,162318
天水师范大学,生物科学类,广东,2025,物理类,494,175327
兰州财经大学(联合培养),教育学类,广东,2025,物理类,498,169105
兰州财经大学,新闻传播学类,广东,2025,物理类,501,163081
兰州财经大学,建筑类,广东,2025,物理类,517,134842
兰州财经大学(联合培养),中国语言文学类,广东,2025,物理类,495,174585
西北民族大学,建筑类,广东,2025,物理类,499,166023
西北民族大学,外国语言文学类,广东,2025,物理类,502,161564
青海大学,教育学类,广东,2025,物理类,547,85222
青海大学,新闻传播学类,广东,2025,物理类,542,92704
青海大学,建筑类,广东,2025,物理类,541,95075
青海大学,外国语言文学类,广东,2025,物理类,575,49602
青海大学,中国语言文学类,广东,2025,物理类,523,123720
青海师范大学,管理学类,广东,2025,物理类,519,130135
青海师范大学,教育学类,广东,2025,物理类,492,180084
青海民族大学,体育学类,广东,2025,物理类,497,170577
宁夏大学,经济学类,广东,2025,物理类,546,87050
宁夏大学,管理学类,广东,2025,物理类,552,78731
宁夏大学(中外合作办学),教育学类,广东,2025,物理类,538,99515
宁夏医科大学,体育学类,广东,2025,物理类,504,157780
宁夏医科大学,法学类,广东,2025,物理类,541,94406
宁夏医科大学,经济学类,广东,2025,物理类,495,174111
宁夏医科大学,管理学类,广东,2025,物理类,534,104982
宁夏医科大学,教育学类,广东,2025,物理类,487,188207
宁夏医科大学,新闻传播学类,广东,2025,物理类,515,137634
宁夏师范大学,管理学类,广东,2025,物理类,489,185082
宁夏师范大学,教育学类,广东,2025,物理类,496,172485
新疆大学,建筑类,广东,2025,物理类,551,79603
新疆大学,外国语言文学类,广东,2025,物理类,567,58831
新疆大学,中国语言文学类,广东,2025,物理类,543,91530
新疆大学,艺术设计类,广东,2025,物理类,565,61596
新疆大学,生物科学类,广东,2025,物理类,562,65131
塔里木大学,经济学类,广东,2025,物理类,491,181500
塔里木大学,管理学类,广东,2025,物理类,493,177299
塔里木大学,教育学类,广东,2025,物理类,495,173538
塔里木大学,新闻传播学类,广东,2025,物理类,498,167610
塔里木大学,建筑类,广东,2025,物理类,489,184892
新疆农业大学,中国语言文学类,广东,2025,物理类,489,185089
新疆农业大学,艺术设计类,广东,2025,物理类,487,187631
新疆农业大学,生物科学类,广东,2025,物理类,501,162335
新疆农业大学,化学类,广东,2025,物理类,489,184329
新疆农业大学(中外合作办学),材料类,广东,2025,物理类,485,192756
石河子大学,新闻传播学类,广东,2025,物理类,541,93965
石河子大学,外国语言文学类,广东,2025,物理类,543,91998
石河子大学,中国语言文学类,广东,2025,物理类,559,69295
石河子大学,艺术设计类,广东,2025,物理类,537,99961
新疆医科大学,法学类,广东,2025,物理类,489,184569
新疆医科大学,经济学类,广东,2025,物理类,538,99893
新疆医科大学,管理学类,广东,2025,物理类,514,138800
新疆医科大学,教育学类,广东,2025,物理类,469,221280
新疆师范大学,生物科学类,广东,2025,物理类,491,180417
新疆师范大学,化学类,广东,2025,物理类,504,157625
新疆师范大学,材料类,广东,2025,物理类,486,189537
新疆师范大学,计算机类,广东,2025,物理类,494,176227
新疆师范大学,历史学类,广东,2025,物理类,488,185807
新疆师范大学,地理科学类,广东,2025,物理类,486,190619
喀什大学,艺术设计类,广东,2025,物理类,487,189093
喀什大学,生物科学类,广东,2025,物理类,497,170447
喀什大学,化学类,广东,2025,物理类,489,185256
喀什大学,材料类,广东,2025,物理类,491,181415
喀什大学,计算机类,广东,2025,物理类,491,181586
伊犁师范大学,生物科学类,广东,2025,物理类,492,179705
伊犁师范大学,化学类,广东,2025,物理类,486,190372
伊犁师范大学,材料类,广东,2025,物理类,493,178312
伊犁师范大学,计算机类,广东,2025,物理类,500,165022
伊犁师范大学,历史学类,广东,2025,物理类,486,190955
伊犁师范大学,地理科学类,广东,2025,物理类,484,194478
伊犁师范大学,农林科学类,广东,2025,物理类,491,181098
新疆和田学院,中国语言文学类,广东,2025,物理类,490,183204
新疆和田学院,艺术设计类,广东,2025,物理类,485,191676
新疆和田学院,生物科学类,广东,2025,物理类,485,192060
新疆和田学院,化学类,广东,2025,物理类,482,197155
新疆和田学院,材料类,广东,2025,物理类,487,187876
新疆财经大学,外国语言文学类,广东,2025,物理类,488,186750
新疆财经大学,中国语言文学类,广东,2025,物理类,503,158860
新疆财经大学,艺术设计类,广东,2025,物理类,488,185880
新疆财经大学,生物科学类,广东,2025,物理类,505,156575
新疆艺术学院,外国语言文学类,广东,2025,物理类,488,185793
天津城建大学,化学类,广东,2025,物理类,509,148444
天津城建大学(中外合作办学),材料类,广东,2025,物理类,485,192829
天津城建大学,计算机类,广东,2025,物理类,503,159449
天津城建大学,历史学类,广东,2025,物理类,511,144716
天津城建大学,地理科学类,广东,2025,物理类,489,185284
山西中医药大学,经济学类,广东,2025,物理类,549,82003
山西中医药大学,管理学类,广东,2025,物理类,508,150279
山西中医药大学,教育学类,广东,2025,物理类,494,176598
吕梁学院,法学类,广东,2025,物理类,495,174674
吕梁学院,经济学类,广东,2025,物理类,498,167833
广东白云学院,哲学类,广东,2025,物理类,468,222256
广东白云学院(校企联合培养),数学类,广东,2025,物理类,460,236909
广东白云学院,物理学类,广东,2025,物理类,466,225555
广东白云学院,体育学类,广东,2025,物理类,469,220573
广东白云学院,法学类,广东,2025,物理类,444,263134
广东白云学院,经济学类,广东,2025,物理类,447,257936
广东白云学院,管理学类,广东,2025,物理类,470,218889
广东白云学院,教育学类,广东,2025,物理类,477,206914
广东白云学院,新闻传播学类,广东,2025,物理类,474,212314
广东白云学院,建筑类,广东,2025,物理类,455,245339
广东白云学院,外国语言文学类,广东,2025,物理类,456,242715
广东白云学院,中国语言文学类,广东,2025,物理类,460,236808
广东白云学院(校企联合培养),艺术设计类,广东,2025,物理类,454,245994
广东白云学院(校企联合培养),生物科学类,广东,2025,物理类,448,257199
广东白云学院(国际班),化学类,广东,2025,物理类,444,263293
广东白云学院(国际班),材料类,广东,2025,物理类,437,274378
广东白云学院,计算机类,广东,2025,物理类,466,226728
长沙医学院,物理学类,广东,2025,物理类,503,159774
长沙医学院,体育学类,广东,2025,物理类,482,196477
齐鲁医药学院,数学类,广东,2025,物理类,489,184748
顺德职业技术大学（原顺德职业技术学院）,哲学类,广东,2025,物理类,530,111625
顺德职业技术大学（原顺德职业技术学院）,物理学类,广东,2025,物理类,533,106831
广东轻工职业技术大学,哲学类,广东,2025,物理类,529,114308
广东轻工职业技术大学,数学类,广东,2025,物理类,539,98226
广东轻工职业技术大学,物理学类,广东,2025,物理类,537,100700
广东轻工职业技术大学,体育学类,广东,2025,物理类,528,114684
辽宁对外经贸学院,体育学类,广东,2025,物理类,453,249024
江西科技学院,经济学类,广东,2025,物理类,488,187104
南京工业职业技术大学,体育学类,广东,2025,物理类,532,109519
上海工程技术大学,管理学类,广东,2025,物理类,545,88001
上海工程技术大学,教育学类,广东,2025,物理类,552,77832
北京科技职业大学,数学类,广东,2025,物理类,536,102763
浙江万里学院,管理学类,广东,2025,物理类,486,189798
浙江万里学院,教育学类,广东,2025,物理类,513,140755
安徽建筑大学,物理学类,广东,2025,物理类,524,121602
安徽建筑大学,体育学类,广东,2025,物理类,510,146848
萍乡学院,法学类,广东,2025,物理类,499,165832
萍乡学院,经济学类,广东,2025,物理类,499,167297
枣庄学院,数学类,广东,2025,物理类,498,168477
山东工艺美术学院,法学类,广东,2025,物理类,511,144655
黄淮学院,经济学类,广东,2025,物理类,494,176118
黄淮学院,管理学类,广东,2025,物理类,494,174833
黄淮学院(中外合作办学),教育学类,广东,2025,物理类,493,177787
黄淮学院,新闻传播学类,广东,2025,物理类,493,178070
平顶山学院,体育学类,广东,2025,物理类,504,157795
湖北理工学院,新闻传播学类,广东,2025,物理类,523,123523
湖北理工学院,建筑类,广东,2025,物理类,526,119097
湖北科技学院,法学类,广东,2025,物理类,526,118267
湖北科技学院,经济学类,广东,2025,物理类,538,98936
湖北科技学院,管理学类,广东,2025,物理类,533,106665
湖北科技学院(中外合作办学),教育学类,广东,2025,物理类,518,133323
湖北医药学院,数学类,广东,2025,物理类,534,105743
吉林外国语大学,材料类,广东,2025,物理类,482,197817
吉林外国语大学(中外合作办学),历史学类,广东,2025,物理类,463,231227
吉林外国语大学,地理科学类,广东,2025,物理类,482,197384
吉林外国语大学,农林科学类,广东,2025,物理类,488,187517
贵阳学院,数学类,广东,2025,物理类,504,158118
新疆工程学院,法学类,广东,2025,物理类,490,183118
新疆工程学院,经济学类,广东,2025,物理类,492,179845
新疆工程学院,管理学类,广东,2025,物理类,489,184279
新疆工程学院,教育学类,广东,2025,物理类,488,185756
新疆工程学院,新闻传播学类,广东,2025,物理类,489,185374
昌吉学院,管理学类,广东,2025,物理类,489,185247
昌吉学院,教育学类,广东,2025,物理类,490,182159
沈阳大学(中外合作办学),体育学类,广东,2025,物理类,507,151329
沈阳大学,法学类,广东,2025,物理类,514,139848
沈阳大学(中外合作办学),经济学类,广东,2025,物理类,525,120063
上海立信会计金融学院,法学类,广东,2025,物理类,547,84689
上海立信会计金融学院,经济学类,广东,2025,物理类,552,78661
金陵科技学院,经济学类,广东,2025,物理类,529,113599
金陵科技学院,管理学类,广东,2025,物理类,530,112175
金陵科技学院,教育学类,广东,2025,物理类,528,115326
淮阴工学院,物理学类,广东,2025,物理类,508,151149
淮阴工学院,体育学类,广东,2025,物理类,503,159810
徐州工程学院,管理学类,广东,2025,物理类,525,121179
徐州工程学院,教育学类,广东,2025,物理类,522,125633
常州工学院,物理学类,广东,2025,物理类,516,136150
常州工学院,体育学类,广东,2025,物理类,511,144417
浙江科技大学,体育学类,广东,2025,物理类,545,87682
浙江科技大学,法学类,广东,2025,物理类,548,83914
宁波工程学院,法学类,广东,2025,物理类,523,124359
宁波工程学院,经济学类,广东,2025,物理类,533,106320
宁波工程学院,管理学类,广东,2025,物理类,533,107415
宁波工程学院(中外合作办学),教育学类,广东,2025,物理类,523,124806
合肥大学,法学类,广东,2025,物理类,523,124194
合肥大学,经济学类,广东,2025,物理类,524,122600
合肥大学,管理学类,广东,2025,物理类,530,112399
合肥大学,教育学类,广东,2025,物理类,534,105473
厦门理工学院,教育学类,广东,2025,物理类,551,79271
青岛大学,管理学类,广东,2025,物理类,544,90083
青岛大学,教育学类,广东,2025,物理类,552,77828
青岛大学,新闻传播学类,广东,2025,物理类,541,95147
青岛大学,建筑类,广东,2025,物理类,540,95394
烟台大学,管理学类,广东,2025,物理类,532,108880
烟台大学,教育学类,广东,2025,物理类,523,124020
烟台大学(联合培养),建筑类,广东,2025,物理类,491,181078
烟台大学(本科预科班),中国语言文学类,广东,2025,物理类,493,177989
潍坊学院,教育学类,广东,2025,物理类,495,173619
潍坊学院,新闻传播学类,广东,2025,物理类,501,162597
潍坊学院,建筑类,广东,2025,物理类,494,175081
郑州工程技术学院,法学类,广东,2025,物理类,493,178258
郑州工程技术学院,经济学类,广东,2025,物理类,491,180628
洛阳理工学院,经济学类,广东,2025,物理类,495,174346
洛阳理工学院,管理学类,广东,2025,物理类,509,147823
洛阳理工学院(中外合作办学),教育学类,广东,2025,物理类,485,192604
新乡学院,物理学类,广东,2025,物理类,494,176082
新乡学院,体育学类,广东,2025,物理类,498,168617
江汉大学,新闻传播学类,广东,2025,物理类,541,93827
三峡大学,新闻传播学类,广东,2025,物理类,552,78485
三峡大学,建筑类,广东,2025,物理类,548,83323
三峡大学,外国语言文学类,广东,2025,物理类,554,75265
三峡大学,中国语言文学类,广东,2025,物理类,548,83375
三峡大学,艺术设计类,广东,2025,物理类,595,30829
长沙学院,生物科学类,广东,2025,物理类,512,143241
长沙学院,化学类,广东,2025,物理类,532,108256
长沙学院,材料类,广东,2025,物理类,521,127742
长沙学院,计算机类,广东,2025,物理类,526,119371
长沙学院,历史学类,广东,2025,物理类,524,122282
广州大学,哲学类,广东,2025,物理类,576,47996
广州大学,数学类,广东,2025,物理类,566,59770
广州大学,物理学类,广东,2025,物理类,569,56115
广州大学,体育学类,广东,2025,物理类,579,45324
广州大学,法学类,广东,2025,物理类,574,50737
广州大学,经济学类,广东,2025,物理类,557,71501
广州大学,管理学类,广东,2025,物理类,558,69482
广州大学,教育学类,广东,2025,物理类,569,56546
广州大学,新闻传播学类,广东,2025,物理类,571,54481
广州大学,建筑类,广东,2025,物理类,563,63839
广州大学,外国语言文学类,广东,2025,物理类,566,59857
广州大学,中国语言文学类,广东,2025,物理类,559,68590
广州大学,艺术设计类,广东,2025,物理类,560,67914
广州大学,生物科学类,广东,2025,物理类,555,74228
广州大学,化学类,广东,2025,物理类,567,58550
广州大学(国际班),自动化类,广东,2025,物理类,542,93370
广州大学(国际班),土木类,广东,2025,物理类,535,103951
广州大学(国际班),水利类,广东,2025,物理类,526,118771
广州大学(国际班),交通运输类,广东,2025,物理类,531,109833
广州大学(中外合作办学),海洋科学类,广东,2025,物理类,541,95123
广州大学(地方专项),其他类,广东,2025,物理类,555,74469
广州大学(地方专项),其他类,广东,2025,物理类,554,75026
广州大学(地方专项),其他类,广东,2025,物理类,566,60104
广州大学(地方专项),其他类,广东,2025,物理类,543,91784
广州大学(地方专项),其他类,广东,2025,物理类,533,106700
成都大学,林业工程类,广东,2025,物理类,552,77895
成都大学(中外合作办学),环境科学与工程类,广东,2025,物理类,537,100773
成都大学,食品科学与工程类,广东,2025,物理类,552,77711
成都大学(中外合作办学),药学类,广东,2025,物理类,549,82713
成都大学(中外合作办学),临床医学类,广东,2025,物理类,543,91992
成都大学,口腔医学类,广东,2025,物理类,564,62968
成都大学,护理学类,广东,2025,物理类,564,62682
西安文理学院,管理学类,广东,2025,物理类,523,123999
西安文理学院,教育学类,广东,2025,物理类,524,121603
海南热带海洋学院,材料类,广东,2025,物理类,513,140846
海南热带海洋学院(中外合作办学),计算机类,广东,2025,物理类,482,197762
海南热带海洋学院,历史学类,广东,2025,物理类,506,154082
海南热带海洋学院,地理科学类,广东,2025,物理类,502,161459
海南热带海洋学院,农林科学类,广东,2025,物理类,517,134232
海南热带海洋学院,林业工程类,广东,2025,物理类,512,143298
华北科技学院,艺术设计类,广东,2025,物理类,503,158648
华北科技学院,生物科学类,广东,2025,物理类,496,171605
华北科技学院,化学类,广东,2025,物理类,505,156515
华北科技学院,材料类,广东,2025,物理类,498,168429
华北科技学院,计算机类,广东,2025,物理类,510,145892
中国人民警察大学,体育学类,广东,2025,物理类,552,77871
中国人民警察大学,法学类,广东,2025,物理类,546,86370
中国人民警察大学,经济学类,广东,2025,物理类,542,93516
广州航海学院,哲学类,广东,2025,物理类,518,131794
广州航海学院,数学类,广东,2025,物理类,515,137672
广州航海学院,物理学类,广东,2025,物理类,515,138349
广州航海学院(中外合作办学),体育学类,广东,2025,物理类,495,174104
广州航海学院(联合培养),法学类,广东,2025,物理类,513,140457
广州航海学院(中外合作办学),经济学类,广东,2025,物理类,491,180884
广州航海学院(联合培养),管理学类,广东,2025,物理类,506,153254
广州航海学院(联合培养),教育学类,广东,2025,物理类,514,139344
广东警官学院,哲学类,广东,2025,物理类,545,88040
深圳职业技术大学,哲学类,广东,2025,物理类,591,34343
深圳职业技术大学,数学类,广东,2025,物理类,572,52888
深圳职业技术大学,物理学类,广东,2025,物理类,566,59726
成都工业学院,数学类,广东,2025,物理类,547,85333
扬州大学,管理学类,广东,2025,物理类,554,74905
扬州大学,教育学类,广东,2025,物理类,554,74865
三江学院,新闻传播学类,广东,2025,物理类,454,246361
三江学院,建筑类,广东,2025,物理类,443,264958
三江学院,外国语言文学类,广东,2025,物理类,458,239048
中华女子学院,新闻传播学类,广东,2025,物理类,533,106850
中华女子学院,建筑类,广东,2025,物理类,539,97807
齐齐哈尔医学院,外国语言文学类,广东,2025,物理类,492,178567
齐齐哈尔医学院,中国语言文学类,广东,2025,物理类,497,171130
齐齐哈尔医学院,艺术设计类,广东,2025,物理类,514,139244
齐齐哈尔医学院,生物科学类,广东,2025,物理类,493,177783
北京信息科技大学,物理学类,广东,2025,物理类,586,38408
北京信息科技大学(中外合作办学),体育学类,广东,2025,物理类,569,56488
太原学院,经济学类,广东,2025,物理类,493,177755
太原学院,管理学类,广东,2025,物理类,495,173492
太原学院,教育学类,广东,2025,物理类,492,179866
太原学院(本科预科班),建筑类,广东,2025,物理类,443,265161
大连大学,体育学类,广东,2025,物理类,537,100185
大连大学,法学类,广东,2025,物理类,557,71925
大连大学,经济学类,广东,2025,物理类,557,71989
吉林工商学院,法学类,广东,2025,物理类,492,179137
吉林工商学院,经济学类,广东,2025,物理类,497,169747
南京工程学院,法学类,广东,2025,物理类,572,52873
南京审计大学,管理学类,广东,2025,物理类,565,61515
南京审计大学(中外合作办学),教育学类,广东,2025,物理类,564,62468
三明学院,管理学类,广东,2025,物理类,514,139150
三明学院,教育学类,广东,2025,物理类,523,124902
三明学院,新闻传播学类,广东,2025,物理类,519,131198
三明学院,建筑类,广东,2025,物理类,514,139803
福建商学院(本科预科班),数学类,广东,2025,物理类,440,269323
江西科技师范大学(国际班),材料类,广东,2025,物理类,510,147383
江西科技师范大学,计算机类,广东,2025,物理类,547,84845
江西科技师范大学,历史学类,广东,2025,物理类,523,123301
江西科技师范大学,农林科学类,广东,2025,物理类,510,146203
江西科技师范大学,林业工程类,广东,2025,物理类,523,124780
江西科技师范大学,环境科学与工程类,广东,2025,物理类,536,101588
江西科技师范大学,食品科学与工程类,广东,2025,物理类,526,118148
江西水利电力大学,教育学类,广东,2025,物理类,533,107249
江西水利电力大学(中外合作办学),新闻传播学类,广东,2025,物理类,490,183386
信阳农林学院,管理学类,广东,2025,物理类,498,168690
信阳农林学院,教育学类,广东,2025,物理类,494,175073
河南工学院,数学类,广东,2025,物理类,500,164826
安阳工学院,法学类,广东,2025,物理类,495,173898
安阳工学院(中外合作办学),经济学类,广东,2025,物理类,482,197838
荆楚理工学院(中外合作办学),法学类,广东,2025,物理类,497,170257
湖南工程学院,法学类,广东,2025,物理类,525,119660
湖南工程学院,经济学类,广东,2025,物理类,516,136839
湖南工程学院(中外合作办学),管理学类,广东,2025,物理类,517,133881
仲恺农业工程学院,数学类,广东,2025,物理类,518,132909
仲恺农业工程学院,物理学类,广东,2025,物理类,523,123659
仲恺农业工程学院,体育学类,广东,2025,物理类,515,138007
仲恺农业工程学院,法学类,广东,2025,物理类,521,128130
仲恺农业工程学院(国际班),经济学类,广东,2025,物理类,497,171179
仲恺农业工程学院(国际班),管理学类,广东,2025,物理类,491,181366
五邑大学,哲学类,广东,2025,物理类,507,151591
五邑大学,数学类,广东,2025,物理类,503,159190
五邑大学,物理学类,广东,2025,物理类,526,118711
五邑大学,体育学类,广东,2025,物理类,519,131453
五邑大学,法学类,广东,2025,物理类,521,127859
五邑大学,经济学类,广东,2025,物理类,506,153867
五邑大学,管理学类,广东,2025,物理类,537,100217
五邑大学,教育学类,广东,2025,物理类,518,133378
五邑大学,新闻传播学类,广东,2025,物理类,531,111099
五邑大学(联合培养),建筑类,广东,2025,物理类,495,173849
五邑大学(联合培养),外国语言文学类,广东,2025,物理类,484,193538
梧州学院,化学类,广东,2025,物理类,498,168029
梧州学院,材料类,广东,2025,物理类,499,166993
梧州学院,计算机类,广东,2025,物理类,505,156294
梧州学院,历史学类,广东,2025,物理类,495,173231
南宁职业技术大学,体育学类,广东,2025,物理类,494,175366
南宁职业技术大学,法学类,广东,2025,物理类,507,152578
攀枝花学院,体育学类,广东,2025,物理类,503,159556
玉溪师范学院,法学类,广东,2025,物理类,506,153149
玉溪师范学院,经济学类,广东,2025,物理类,514,139165
昆明学院,生物科学类,广东,2025,物理类,507,152709
昆明学院,化学类,广东,2025,物理类,503,159901
昆明学院,材料类,广东,2025,物理类,530,112913
商洛学院,经济学类,广东,2025,物理类,498,167490
商洛学院,管理学类,广东,2025,物理类,504,157928
商洛学院,教育学类,广东,2025,物理类,495,173225
西安培华学院,新闻传播学类,广东,2025,物理类,473,213309
西安培华学院,建筑类,广东,2025,物理类,473,212937
西安培华学院,外国语言文学类,广东,2025,物理类,484,194208
西安培华学院,中国语言文学类,广东,2025,物理类,484,193138
甘肃政法大学,管理学类,广东,2025,物理类,503,159650
甘肃政法大学,教育学类,广东,2025,物理类,526,119578
北方民族大学,生物科学类,广东,2025,物理类,513,140867
北方民族大学,化学类,广东,2025,物理类,503,159923
北方民族大学,材料类,广东,2025,物理类,521,127206
北方民族大学(中外合作办学),计算机类,广东,2025,物理类,503,159510
中国矿业大学(北京),法学类,广东,2025,物理类,592,33342
中国矿业大学(北京),经济学类,广东,2025,物理类,599,27739
中国石油大学(北京),数学类,广东,2025,物理类,606,22486
中国地质大学(北京),中国语言文学类,广东,2025,物理类,589,35949
中国地质大学(北京),生物科学类,广东,2025,物理类,588,36654
北京联合大学,法学类,广东,2025,物理类,556,72300
北京联合大学,经济学类,广东,2025,物理类,555,74634
北京城市学院,艺术设计类,广东,2025,物理类,451,250882
河北金融学院,外国语言文学类,广东,2025,物理类,495,173963
河北金融学院,中国语言文学类,广东,2025,物理类,500,164997
河北金融学院(中外合作办学),艺术设计类,广东,2025,物理类,498,169004
河北金融学院,生物科学类,广东,2025,物理类,495,173186
河北金融学院,化学类,广东,2025,物理类,508,150599
长春汽车职业技术大学,数学类,广东,2025,物理类,501,162353
长春工程学院,物理学类,广东,2025,物理类,495,173862
长春工程学院,体育学类,广东,2025,物理类,495,173248
长春工程学院(本科预科班),经济学类,广东,2025,物理类,463,231877
吉林农业科技学院,教育学类,广东,2025,物理类,491,181704
吉林农业科技学院,新闻传播学类,广东,2025,物理类,495,174545
吉林农业科技学院,建筑类,广东,2025,物理类,494,176563
吉林农业科技学院,外国语言文学类,广东,2025,物理类,491,180653
吉林农业科技学院(中外合作办学),中国语言文学类,广东,2025,物理类,494,176608
黑龙江东方学院,物理学类,广东,2025,物理类,444,263879
上海电机学院,体育学类,广东,2025,物理类,549,82214
上海电机学院(中外合作办学),法学类,广东,2025,物理类,546,86724
