school,major,province,year,exam_type,min_score,min_rank
重庆大学(中外合作办学),体育学类,广东,2024,物理类,608,16889
西南交通大学,物理学类,广东,2024,物理类,586,32283
西南交通大学(中外合作办学),管理学类,广东,2024,物理类,594,26315
西南交通大学(中外合作办学),教育学类,广东,2024,物理类,573,43749
电子科技大学,数学类,广东,2024,物理类,640,4697
西南石油大学,经济学类,广东,2024,物理类,557,61983
西南石油大学,管理学类,广东,2024,物理类,564,53320
西南石油大学,教育学类,广东,2024,物理类,561,56755
西南石油大学,新闻传播学类,广东,2024,物理类,568,49639
西南石油大学,建筑类,广东,2024,物理类,578,39044
成都理工大学,法学类,广东,2024,物理类,556,62507
成都理工大学,经济学类,广东,2024,物理类,566,51643
成都理工大学(中外合作办学),管理学类,广东,2024,物理类,542,80709
成都理工大学,教育学类,广东,2024,物理类,563,55192
成都理工大学,新闻传播学类,广东,2024,物理类,559,59732
成都理工大学,建筑类,广东,2024,物理类,555,64432
成都理工大学,外国语言文学类,广东,2024,物理类,568,49107
成都理工大学,中国语言文学类,广东,2024,物理类,581,36806
成都理工大学(中外合作办学),艺术设计类,广东,2024,物理类,570,46869
成都理工大学,化学类,广东,2024,物理类,579,38598
重庆邮电大学,数学类,广东,2024,物理类,571,46401
重庆邮电大学,物理学类,广东,2024,物理类,583,34509
重庆邮电大学(中外合作办学),管理学类,广东,2024,物理类,572,45174
重庆交通大学,体育学类,广东,2024,物理类,547,74476
重庆交通大学,法学类,广东,2024,物理类,538,86607
重庆交通大学,经济学类,广东,2024,物理类,542,81739
重庆交通大学,管理学类,广东,2024,物理类,542,81489
重庆交通大学,教育学类,广东,2024,物理类,568,49357
西南科技大学,体育学类,广东,2024,物理类,536,89585
西南科技大学,法学类,广东,2024,物理类,527,103843
西南科技大学(中外合作办学),经济学类,广东,2024,物理类,507,136303
成都信息工程大学,数学类,广东,2024,物理类,559,59894
成都信息工程大学,物理学类,广东,2024,物理类,563,55194
成都信息工程大学,体育学类,广东,2024,物理类,561,57416
四川轻化工大学,数学类,广东,2024,物理类,535,91494
四川轻化工大学,物理学类,广东,2024,物理类,536,89587
四川轻化工大学,体育学类,广东,2024,物理类,529,99517
西华大学,数学类,广东,2024,物理类,535,91237
西华大学,物理学类,广东,2024,物理类,545,76570
西华大学,体育学类,广东,2024,物理类,556,62587
西华大学(本科预科班),法学类,广东,2024,物理类,470,202167
中国民用航空飞行学院,体育学类,广东,2024,物理类,528,102113
中国民用航空飞行学院,法学类,广东,2024,物理类,519,116082
中国民用航空飞行学院,经济学类,广东,2024,物理类,532,95524
中国民用航空飞行学院,管理学类,广东,2024,物理类,530,98032
中国民用航空飞行学院,教育学类,广东,2024,物理类,530,98347
四川农业大学,哲学类,广东,2024,物理类,558,60376
四川农业大学,数学类,广东,2024,物理类,558,60537
西昌学院,哲学类,广东,2024,物理类,520,114745
重庆医科大学(中外合作办学),数学类,广东,2024,物理类,588,30391
重庆医科大学,物理学类,广东,2024,物理类,601,21424
重庆医科大学,体育学类,广东,2024,物理类,563,54891
西南医科大学,哲学类,广东,2024,物理类,526,104188
成都中医药大学,数学类,广东,2024,物理类,544,78585
成都中医药大学(中外合作办学),物理学类,广东,2024,物理类,533,93773
成都中医药大学,管理学类,广东,2024,物理类,546,75924
成都中医药大学,教育学类,广东,2024,物理类,582,35619
成都中医药大学,新闻传播学类,广东,2024,物理类,557,61260
成都中医药大学,建筑类,广东,2024,物理类,552,68230
成都中医药大学(中外合作办学),外国语言文学类,广东,2024,物理类,532,95239
川北医学院,数学类,广东,2024,物理类,554,65019
川北医学院,物理学类,广东,2024,物理类,549,71752
川北医学院,体育学类,广东,2024,物理类,526,104597
西南大学,法学类,广东,2024,物理类,576,40789
西南大学,经济学类,广东,2024,物理类,574,43701
西南大学(中外合作办学),管理学类,广东,2024,物理类,592,27372
西南大学(中外合作办学),教育学类,广东,2024,物理类,588,30184
西南大学,新闻传播学类,广东,2024,物理类,589,30071
西南大学,建筑类,广东,2024,物理类,592,27853
西南大学,外国语言文学类,广东,2024,物理类,592,27539
西南大学,中国语言文学类,广东,2024,物理类,613,14383
西南大学(中外合作办学),艺术设计类,广东,2024,物理类,567,50167
西南大学(中外合作办学),生物科学类,广东,2024,物理类,574,42846
西南大学,化学类,广东,2024,物理类,605,18766
西南大学,材料类,广东,2024,物理类,587,31083
四川师范大学,经济学类,广东,2024,物理类,533,94919
四川师范大学,管理学类,广东,2024,物理类,548,73137
四川师范大学,教育学类,广东,2024,物理类,556,62388
四川师范大学,新闻传播学类,广东,2024,物理类,552,67671
四川师范大学,建筑类,广东,2024,物理类,546,75945
四川师范大学,外国语言文学类,广东,2024,物理类,532,95228
四川师范大学,中国语言文学类,广东,2024,物理类,534,92940
四川师范大学,艺术设计类,广东,2024,物理类,545,76487
重庆师范大学,物理学类,广东,2024,物理类,542,81585
重庆师范大学,体育学类,广东,2024,物理类,549,71209
重庆师范大学,法学类,广东,2024,物理类,539,84675
重庆师范大学,经济学类,广东,2024,物理类,568,49473
西华师范大学,物理学类,广东,2024,物理类,522,110950
西华师范大学,体育学类,广东,2024,物理类,517,118409
西华师范大学,法学类,广东,2024,物理类,530,99393
内江师范学院,物理学类,广东,2024,物理类,521,113283
内江师范学院,体育学类,广东,2024,物理类,525,106612
内江师范学院,法学类,广东,2024,物理类,515,121831
内江师范学院,经济学类,广东,2024,物理类,512,127277
重庆文理学院,哲学类,广东,2024,物理类,504,141042
重庆三峡学院,物理学类,广东,2024,物理类,523,110033
重庆三峡学院,体育学类,广东,2024,物理类,502,143763
四川文理学院,数学类,广东,2024,物理类,503,141964
四川文理学院,物理学类,广东,2024,物理类,503,142676
长江师范学院,数学类,广东,2024,物理类,512,126628
长江师范学院(中外合作办学),物理学类,广东,2024,物理类,484,175735
乐山师范学院,数学类,广东,2024,物理类,500,148351
乐山师范学院,物理学类,广东,2024,物理类,498,151649
四川外国语大学,经济学类,广东,2024,物理类,548,73487
四川外国语大学(中外合作办学),管理学类,广东,2024,物理类,535,90897
四川外国语大学,教育学类,广东,2024,物理类,534,92828
四川外国语大学(中外合作办学),新闻传播学类,广东,2024,物理类,525,106363
四川外国语大学,建筑类,广东,2024,物理类,549,71372
西南财经大学,物理学类,广东,2024,物理类,602,20470
西南财经大学(中外合作办学),体育学类,广东,2024,物理类,578,39521
西南财经大学,法学类,广东,2024,物理类,606,18010
西南政法大学,体育学类,广东,2024,物理类,583,34814
西南政法大学,法学类,广东,2024,物理类,583,34530
西南政法大学(中外合作办学),经济学类,广东,2024,物理类,613,14575
四川音乐学院,数学类,广东,2024,物理类,521,112167
四川音乐学院(中外合作办学),外国语言文学类,广东,2024,物理类,516,121032
四川美术学院,数学类,广东,2024,物理类,519,116451
四川美术学院,物理学类,广东,2024,物理类,551,69216
西南民族大学,物理学类,广东,2024,物理类,532,95157
西南民族大学,体育学类,广东,2024,物理类,534,93254
西南民族大学,法学类,广东,2024,物理类,543,80262
西南民族大学,经济学类,广东,2024,物理类,549,71732
西南民族大学,管理学类,广东,2024,物理类,531,96975
贵州大学,物理学类,广东,2024,物理类,577,40402
贵州大学,体育学类,广东,2024,物理类,578,39495
贵州大学,法学类,广东,2024,物理类,576,41131
贵州大学(中外合作办学),经济学类,广东,2024,物理类,570,47099
贵州大学(中外合作办学),管理学类,广东,2024,物理类,552,67620
贵州大学(中外合作办学),教育学类,广东,2024,物理类,551,68963
贵州医科大学,哲学类,广东,2024,物理类,563,54772
贵州医科大学(联合培养),数学类,广东,2024,物理类,472,197873
贵州医科大学(中外合作办学),物理学类,广东,2024,物理类,516,120190
贵州医科大学(联合培养),法学类,广东,2024,物理类,510,131089
贵州医科大学,经济学类,广东,2024,物理类,513,125001
遵义医科大学,体育学类,广东,2024,物理类,510,130327
遵义医科大学,法学类,广东,2024,物理类,534,92425
遵义医科大学,经济学类,广东,2024,物理类,515,123050
遵义医科大学,新闻传播学类,广东,2024,物理类,562,56337
遵义医科大学,建筑类,广东,2024,物理类,519,115437
遵义医科大学,外国语言文学类,广东,2024,物理类,521,113090
遵义医科大学,中国语言文学类,广东,2024,物理类,518,118035
贵州中医药大学,物理学类,广东,2024,物理类,531,97420
贵州中医药大学,体育学类,广东,2024,物理类,522,111434
贵州中医药大学,法学类,广东,2024,物理类,487,171785
贵州中医药大学,经济学类,广东,2024,物理类,515,122943
贵州中医药大学(中外合作办学),管理学类,广东,2024,物理类,503,142549
贵州师范大学,体育学类,广东,2024,物理类,554,65258
贵州师范大学,法学类,广东,2024,物理类,527,103494
贵州师范大学,经济学类,广东,2024,物理类,537,88326
安顺学院,体育学类,广东,2024,物理类,502,144598
安顺学院,法学类,广东,2024,物理类,495,157224
安顺学院,经济学类,广东,2024,物理类,493,160402
贵州工程应用技术学院,体育学类,广东,2024,物理类,497,153867
凯里学院,数学类,广东,2024,物理类,493,159581
凯里学院,物理学类,广东,2024,物理类,496,154611
凯里学院(中外合作办学),体育学类,广东,2024,物理类,488,169869
贵州财经大学,数学类,广东,2024,物理类,524,108109
贵州财经大学(中外合作办学),物理学类,广东,2024,物理类,521,112569
云南大学,体育学类,广东,2024,物理类,559,59814
云南大学,法学类,广东,2024,物理类,578,38861
云南大学,经济学类,广东,2024,物理类,575,42347
云南大学(中外合作办学),管理学类,广东,2024,物理类,557,61326
云南大学,教育学类,广东,2024,物理类,589,29989
云南大学,新闻传播学类,广东,2024,物理类,596,24307
昆明理工大学,数学类,广东,2024,物理类,539,84760
昆明理工大学,物理学类,广东,2024,物理类,546,76041
云南农业大学,哲学类,广东,2024,物理类,528,101689
云南农业大学,数学类,广东,2024,物理类,525,106357
云南农业大学(中外合作办学),物理学类,广东,2024,物理类,500,148349
云南农业大学,体育学类,广东,2024,物理类,513,125169
云南农业大学(中外合作办学),法学类,广东,2024,物理类,517,118991
西南林业大学,哲学类,广东,2024,物理类,523,109052
西南林业大学,数学类,广东,2024,物理类,514,124380
西南林业大学,物理学类,广东,2024,物理类,520,115062
西南林业大学(中外合作办学),体育学类,广东,2024,物理类,522,110951
西南林业大学,法学类,广东,2024,物理类,533,94765
昆明医科大学,哲学类,广东,2024,物理类,522,110787
昆明医科大学(中外合作办学),数学类,广东,2024,物理类,507,135659
大理大学,数学类,广东,2024,物理类,523,109996
大理大学,物理学类,广东,2024,物理类,515,121690
大理大学,体育学类,广东,2024,物理类,525,106330
云南中医药大学,哲学类,广东,2024,物理类,516,120768
云南师范大学,体育学类,广东,2024,物理类,555,64188
云南师范大学,法学类,广东,2024,物理类,525,106660
云南师范大学,管理学类,广东,2024,物理类,559,58886
普洱学院,哲学类,广东,2024,物理类,490,164964
红河学院,数学类,广东,2024,物理类,496,155171
红河学院,物理学类,广东,2024,物理类,495,156913
云南财经大学,体育学类,广东,2024,物理类,517,118809
云南财经大学(中外合作办学),法学类,广东,2024,物理类,511,129336
云南财经大学,经济学类,广东,2024,物理类,522,111646
云南财经大学,管理学类,广东,2024,物理类,522,110669
云南财经大学(中外合作办学),新闻传播学类,广东,2024,物理类,497,153809
云南民族大学,物理学类,广东,2024,物理类,544,78197
西藏大学,经济学类,广东,2024,物理类,533,93976
西藏大学,管理学类,广东,2024,物理类,542,80402
西藏大学,教育学类,广东,2024,物理类,529,100604
西藏大学,新闻传播学类,广东,2024,物理类,543,79544
西藏大学,外国语言文学类,广东,2024,物理类,539,85028
西北大学,物理学类,广东,2024,物理类,592,27486
西北大学,体育学类,广东,2024,物理类,603,19707
西北大学,法学类,广东,2024,物理类,602,20424
西北大学(中外合作办学),经济学类,广东,2024,物理类,567,50369
西安交通大学,数学类,广东,2024,物理类,640,4861
西安交通大学,物理学类,广东,2024,物理类,648,3031
西安交通大学(中外合作办学),管理学类,广东,2024,物理类,605,18729
西北工业大学,数学类,广东,2024,物理类,635,6020
西安理工大学,哲学类,广东,2024,物理类,555,64511
西安理工大学(中外合作办学),数学类,广东,2024,物理类,546,76224
西安电子科技大学,哲学类,广东,2024,物理类,611,15314
西安电子科技大学(中外合作办学),数学类,广东,2024,物理类,604,19520
西安电子科技大学,物理学类,广东,2024,物理类,625,9355
西安电子科技大学(中外合作办学),体育学类,广东,2024,物理类,610,16188
西安工业大学,数学类,广东,2024,物理类,551,69012
西安工业大学,物理学类,广东,2024,物理类,551,69681
西安工业大学(中外合作办学),体育学类,广东,2024,物理类,546,75908
西安建筑科技大学,数学类,广东,2024,物理类,566,50884
西安建筑科技大学(中外合作办学),物理学类,广东,2024,物理类,536,89550
西安建筑科技大学,体育学类,广东,2024,物理类,539,85323
西安建筑科技大学(中外合作办学),经济学类,广东,2024,物理类,537,88249
西安建筑科技大学,管理学类,广东,2024,物理类,553,66814
西安科技大学,哲学类,广东,2024,物理类,543,80201
西安科技大学,数学类,广东,2024,物理类,557,61376
西安科技大学,物理学类,广东,2024,物理类,539,84711
西安石油大学,物理学类,广东,2024,物理类,534,93122
西安石油大学,体育学类,广东,2024,物理类,533,94770
西安石油大学,法学类,广东,2024,物理类,542,81109
西安石油大学,经济学类,广东,2024,物理类,562,56383
陕西科技大学,数学类,广东,2024,物理类,548,72963
陕西科技大学(中外合作办学),物理学类,广东,2024,物理类,542,80853
西安工程大学,哲学类,广东,2024,物理类,549,71682
西安工程大学,数学类,广东,2024,物理类,525,105708
长安大学,数学类,广东,2024,物理类,567,50458
长安大学,物理学类,广东,2024,物理类,579,38341
长安大学(中外合作办学),体育学类,广东,2024,物理类,573,44719
长安大学(中外合作办学),法学类,广东,2024,物理类,578,39742
西北农林科技大学,物理学类,广东,2024,物理类,593,26831
西北农林科技大学,体育学类,广东,2024,物理类,598,22923
西北农林科技大学,法学类,广东,2024,物理类,599,22584
西北农林科技大学,经济学类,广东,2024,物理类,589,29731
西北农林科技大学(中外合作办学),管理学类,广东,2024,物理类,577,39859
西北农林科技大学(中外合作办学),教育学类,广东,2024,物理类,579,38705
西北农林科技大学,新闻传播学类,广东,2024,物理类,602,20336
陕西中医药大学,哲学类,广东,2024,物理类,520,113896
陕西师范大学,法学类,广东,2024,物理类,607,17692
陕西师范大学,经济学类,广东,2024,物理类,581,36489
陕西师范大学,管理学类,广东,2024,物理类,582,36079
陕西师范大学,教育学类,广东,2024,物理类,590,29108
陕西师范大学,新闻传播学类,广东,2024,物理类,596,24398
陕西师范大学,建筑类,广东,2024,物理类,591,28259
陕西师范大学,外国语言文学类,广东,2024,物理类,590,28929
陕西师范大学,中国语言文学类,广东,2024,物理类,587,31671
延安大学,物理学类,广东,2024,物理类,520,114081
延安大学,体育学类,广东,2024,物理类,521,112963
延安大学,法学类,广东,2024,物理类,516,120692
陕西理工大学,数学类,广东,2024,物理类,523,109746
陕西理工大学,物理学类,广东,2024,物理类,529,99506
陕西理工大学(中外合作办学),体育学类,广东,2024,物理类,511,128953
宝鸡文理学院,哲学类,广东,2024,物理类,497,153915
咸阳师范学院,数学类,广东,2024,物理类,502,143525
咸阳师范学院,物理学类,广东,2024,物理类,509,132951
咸阳师范学院,体育学类,广东,2024,物理类,514,124256
西安外国语大学,物理学类,广东,2024,物理类,549,72260
西安外国语大学,体育学类,广东,2024,物理类,540,83647
西安外国语大学,法学类,广东,2024,物理类,539,85349
西北政法大学,物理学类,广东,2024,物理类,609,16745
西北政法大学,体育学类,广东,2024,物理类,582,35470
兰州大学,体育学类,广东,2024,物理类,599,22441
兰州大学,法学类,广东,2024,物理类,600,21715
兰州大学,经济学类,广东,2024,物理类,609,16362
兰州大学,管理学类,广东,2024,物理类,612,14690
兰州大学,教育学类,广东,2024,物理类,601,21510
兰州大学,新闻传播学类,广东,2024,物理类,609,16624
兰州大学(中外合作办学),建筑类,广东,2024,物理类,605,18956
兰州理工大学,数学类,广东,2024,物理类,510,130496
兰州理工大学,物理学类,广东,2024,物理类,527,103989
兰州理工大学,体育学类,广东,2024,物理类,521,112163
兰州理工大学,法学类,广东,2024,物理类,519,115230
兰州理工大学,经济学类,广东,2024,物理类,547,73803
兰州理工大学,管理学类,广东,2024,物理类,542,80954
兰州交通大学,物理学类,广东,2024,物理类,537,87456
兰州交通大学,体育学类,广东,2024,物理类,534,92616
兰州交通大学,法学类,广东,2024,物理类,556,63181
甘肃农业大学,数学类,广东,2024,物理类,494,158288
甘肃中医药大学,哲学类,广东,2024,物理类,505,138670
甘肃中医药大学,数学类,广东,2024,物理类,506,136551
甘肃中医药大学,物理学类,广东,2024,物理类,535,90958
西北师范大学,经济学类,广东,2024,物理类,531,97511
西北师范大学,管理学类,广东,2024,物理类,544,78603
西北师范大学,教育学类,广东,2024,物理类,538,86726
陇东学院,物理学类,广东,2024,物理类,495,156085
陇东学院,体育学类,广东,2024,物理类,496,154787
陇东学院,法学类,广东,2024,物理类,491,163716
天水师范学院,法学类,广东,2024,物理类,499,150360
天水师范学院,经济学类,广东,2024,物理类,499,149727
天水师范学院,管理学类,广东,2024,物理类,501,146493
天水师范学院,教育学类,广东,2024,物理类,491,163808
兰州财经大学,物理学类,广东,2024,物理类,505,138441
兰州财经大学,体育学类,广东,2024,物理类,515,122191
兰州财经大学(联合培养),教育学类,广东,2024,物理类,493,160032
西北民族大学,体育学类,广东,2024,物理类,502,143498
西北民族大学,法学类,广东,2024,物理类,506,137910
青海大学,哲学类,广东,2024,物理类,547,73807
青海大学,数学类,广东,2024,物理类,544,78443
青海大学,物理学类,广东,2024,物理类,543,80055
青海大学,体育学类,广东,2024,物理类,565,52505
青海大学,法学类,广东,2024,物理类,550,70073
青海师范大学,物理学类,广东,2024,物理类,504,141607
青海师范大学,体育学类,广东,2024,物理类,523,108896
青海师范大学,法学类,广东,2024,物理类,518,117211
青海民族大学,哲学类,广东,2024,物理类,506,137235
宁夏大学,数学类,广东,2024,物理类,569,48618
宁夏大学,物理学类,广东,2024,物理类,577,39990
宁夏大学(中外合作办学),体育学类,广东,2024,物理类,537,87649
宁夏医科大学,哲学类,广东,2024,物理类,501,145427
宁夏医科大学,数学类,广东,2024,物理类,520,114453
宁夏医科大学,物理学类,广东,2024,物理类,511,128935
宁夏医科大学,体育学类,广东,2024,物理类,502,143786
新疆大学,体育学类,广东,2024,物理类,561,56820
新疆大学,法学类,广东,2024,物理类,557,61252
新疆大学,经济学类,广东,2024,物理类,548,72613
新疆大学,管理学类,广东,2024,物理类,553,66144
新疆大学,教育学类,广东,2024,物理类,560,58180
新疆大学,新闻传播学类,广东,2024,物理类,555,63810
塔里木大学,哲学类,广东,2024,物理类,495,156209
塔里木大学,数学类,广东,2024,物理类,492,161357
塔里木大学,物理学类,广东,2024,物理类,491,163052
塔里木大学,体育学类,广东,2024,物理类,495,156240
新疆农业大学,体育学类,广东,2024,物理类,498,151455
新疆农业大学,法学类,广东,2024,物理类,496,154869
新疆农业大学,经济学类,广东,2024,物理类,485,175226
新疆农业大学,管理学类,广东,2024,物理类,489,168038
新疆农业大学,教育学类,广东,2024,物理类,500,147599
新疆农业大学,新闻传播学类,广东,2024,物理类,496,154943
新疆农业大学(中外合作办学),建筑类,广东,2024,物理类,488,168419
石河子大学,哲学类,广东,2024,物理类,544,78110
石河子大学,数学类,广东,2024,物理类,538,86311
石河子大学,物理学类,广东,2024,物理类,549,71903
石河子大学,体育学类,广东,2024,物理类,556,63327
石河子大学,法学类,广东,2024,物理类,560,57711
石河子大学,经济学类,广东,2024,物理类,550,69977
新疆医科大学,哲学类,广东,2024,物理类,511,129079
新疆医科大学,数学类,广东,2024,物理类,507,135929
新疆师范大学,物理学类,广东,2024,物理类,517,118905
新疆师范大学,体育学类,广东,2024,物理类,493,159931
新疆师范大学,法学类,广东,2024,物理类,504,140899
新疆师范大学,经济学类,广东,2024,物理类,507,136164
喀什大学,体育学类,广东,2024,物理类,493,159606
喀什大学,法学类,广东,2024,物理类,505,138265
喀什大学,经济学类,广东,2024,物理类,488,169169
喀什大学,管理学类,广东,2024,物理类,496,155041
伊犁师范大学,物理学类,广东,2024,物理类,491,163321
伊犁师范大学,体育学类,广东,2024,物理类,492,161591
伊犁师范大学,法学类,广东,2024,物理类,488,168193
伊犁师范大学,经济学类,广东,2024,物理类,491,163891
新疆和田学院,物理学类,广东,2024,物理类,495,156873
新疆和田学院,体育学类,广东,2024,物理类,487,170100
新疆财经大学,物理学类,广东,2024,物理类,499,150405
新疆财经大学,体育学类,广东,2024,物理类,503,142435
新疆财经大学,法学类,广东,2024,物理类,504,141665
新疆财经大学,经济学类,广东,2024,物理类,502,144765
新疆艺术学院,数学类,广东,2024,物理类,486,172710
天津城建大学,经济学类,广东,2024,物理类,510,130881
天津城建大学(中外合作办学),管理学类,广东,2024,物理类,501,146808
天津城建大学,教育学类,广东,2024,物理类,509,132066
天津城建大学,新闻传播学类,广东,2024,物理类,506,137881
天津城建大学,建筑类,广东,2024,物理类,518,117634
山西中医药大学,哲学类,广东,2024,物理类,510,130818
山西中医药大学,数学类,广东,2024,物理类,543,79718
吕梁学院,数学类,广东,2024,物理类,494,159094
吕梁学院,物理学类,广东,2024,物理类,496,154424
广东白云学院,哲学类,广东,2024,物理类,471,200862
广东白云学院(校企联合培养),数学类,广东,2024,物理类,465,211773
广东白云学院,物理学类,广东,2024,物理类,468,205104
广东白云学院,体育学类,广东,2024,物理类,471,200196
广东白云学院,法学类,广东,2024,物理类,457,226378
广东白云学院,经济学类,广东,2024,物理类,459,222472
广东白云学院,管理学类,广东,2024,物理类,478,187426
广东白云学院,教育学类,广东,2024,物理类,479,185331
广东白云学院,新闻传播学类,广东,2024,物理类,479,185414
广东白云学院,建筑类,广东,2024,物理类,461,218740
广东白云学院,外国语言文学类,广东,2024,物理类,463,214365
广东白云学院,中国语言文学类,广东,2024,物理类,468,204951
广东白云学院(校企联合培养),艺术设计类,广东,2024,物理类,459,222889
广东白云学院(校企联合培养),生物科学类,广东,2024,物理类,449,240059
广东白云学院(学分互认),化学类,广东,2024,物理类,459,222003
广东白云学院(学分互认),材料类,广东,2024,物理类,458,223361
广东白云学院,计算机类,广东,2024,物理类,469,203403
长沙医学院,哲学类,广东,2024,物理类,489,167625
广东轻工职业技术大学,哲学类,广东,2024,物理类,523,108749
广东轻工职业技术大学,数学类,广东,2024,物理类,535,91785
广东轻工职业技术大学,物理学类,广东,2024,物理类,520,114974
辽宁对外经贸学院,数学类,广东,2024,物理类,474,195426
江西科技学院,数学类,广东,2024,物理类,484,177067
南京工业职业技术大学,数学类,广东,2024,物理类,526,104750
上海工程技术大学,物理学类,广东,2024,物理类,540,83376
上海工程技术大学,体育学类,广东,2024,物理类,541,81884
浙江万里学院,物理学类,广东,2024,物理类,500,147629
浙江万里学院,体育学类,广东,2024,物理类,511,129207
安徽建筑大学,哲学类,广东,2024,物理类,528,101577
安徽建筑大学,数学类,广东,2024,物理类,514,123746
萍乡学院,数学类,广东,2024,物理类,498,151866
萍乡学院,物理学类,广东,2024,物理类,492,161068
枣庄学院,哲学类,广东,2024,物理类,494,158293
山东工艺美术学院,数学类,广东,2024,物理类,509,132159
黄淮学院,哲学类,广东,2024,物理类,495,156536
黄淮学院,数学类,广东,2024,物理类,490,164727
黄淮学院,物理学类,广东,2024,物理类,491,162851
黄淮学院(中外合作办学),体育学类,广东,2024,物理类,490,164889
黄淮学院,法学类,广东,2024,物理类,495,157286
平顶山学院,数学类,广东,2024,物理类,492,162390
平顶山学院,物理学类,广东,2024,物理类,502,144578
湖北理工学院,物理学类,广东,2024,物理类,515,121625
湖北科技学院,哲学类,广东,2024,物理类,522,110533
湖北科技学院,数学类,广东,2024,物理类,521,113254
湖北科技学院(中外合作办学),物理学类,广东,2024,物理类,515,122149
湖北医药学院,哲学类,广东,2024,物理类,517,119569
吉林外国语大学,物理学类,广东,2024,物理类,486,173599
吉林外国语大学,体育学类,广东,2024,物理类,483,179144
吉林外国语大学(中外合作办学),法学类,广东,2024,物理类,477,190091
新疆工程学院,哲学类,广东,2024,物理类,488,169332
新疆工程学院,数学类,广东,2024,物理类,487,170528
新疆工程学院,物理学类,广东,2024,物理类,488,169361
昌吉学院,物理学类,广东,2024,物理类,491,163680
昌吉学院,体育学类,广东,2024,物理类,488,168836
昌吉学院(校企联合培养),法学类,广东,2024,物理类,487,170660
沈阳大学(中外合作办学),哲学类,广东,2024,物理类,513,126250
沈阳大学,数学类,广东,2024,物理类,516,120020
沈阳大学(中外合作办学),物理学类,广东,2024,物理类,522,111525
上海立信会计金融学院,数学类,广东,2024,物理类,541,82194
上海立信会计金融学院,物理学类,广东,2024,物理类,549,71479
金陵科技学院,数学类,广东,2024,物理类,527,103993
金陵科技学院,物理学类,广东,2024,物理类,522,110486
金陵科技学院,体育学类,广东,2024,物理类,523,109962
淮阴工学院,哲学类,广东,2024,物理类,501,145303
淮阴工学院,数学类,广东,2024,物理类,512,126411
淮阴工学院,物理学类,广东,2024,物理类,510,129844
徐州工程学院,物理学类,广东,2024,物理类,513,126315
常州工学院,哲学类,广东,2024,物理类,503,142798
常州工学院,数学类,广东,2024,物理类,502,143854
浙江科技大学,数学类,广东,2024,物理类,538,85938
浙江科技大学(联合培养),物理学类,广东,2024,物理类,543,79921
宁波工程学院,哲学类,广东,2024,物理类,521,113080
宁波工程学院,数学类,广东,2024,物理类,529,100411
宁波工程学院,物理学类,广东,2024,物理类,522,110725
宁波工程学院(中外合作办学),体育学类,广东,2024,物理类,517,119061
合肥大学,哲学类,广东,2024,物理类,524,107857
合肥大学,数学类,广东,2024,物理类,527,102872
合肥大学,物理学类,广东,2024,物理类,516,121478
合肥大学,体育学类,广东,2024,物理类,521,111980
厦门理工学院(中外合作办学),物理学类,广东,2024,物理类,548,73088
厦门理工学院,体育学类,广东,2024,物理类,547,74769
青岛大学,数学类,广东,2024,物理类,543,80145
青岛大学,物理学类,广东,2024,物理类,541,82417
青岛大学,体育学类,广东,2024,物理类,550,70558
青岛大学,法学类,广东,2024,物理类,532,95170
烟台大学,物理学类,广东,2024,物理类,529,100731
烟台大学,体育学类,广东,2024,物理类,528,101620
烟台大学(本科预科班),法学类,广东,2024,物理类,470,202818
潍坊学院,物理学类,广东,2024,物理类,497,152716
潍坊学院,体育学类,广东,2024,物理类,492,162781
潍坊学院,法学类,广东,2024,物理类,488,168698
郑州工程技术学院,数学类,广东,2024,物理类,496,155763
郑州工程技术学院,物理学类,广东,2024,物理类,493,161046
洛阳理工学院,数学类,广东,2024,物理类,495,157197
洛阳理工学院,物理学类,广东,2024,物理类,504,141111
洛阳理工学院(中外合作办学),体育学类,广东,2024,物理类,486,171879
新乡学院,哲学类,广东,2024,物理类,490,164699
江汉大学,数学类,广东,2024,物理类,533,93520
三峡大学,数学类,广东,2024,物理类,549,71765
三峡大学,物理学类,广东,2024,物理类,553,67111
三峡大学,体育学类,广东,2024,物理类,588,30678
三峡大学(中外合作办学),经济学类,广东,2024,物理类,581,36923
三峡大学,教育学类,广东,2024,物理类,544,77870
长沙学院,体育学类,广东,2024,物理类,518,118026
长沙学院,法学类,广东,2024,物理类,519,116592
长沙学院,经济学类,广东,2024,物理类,525,106675
长沙学院,管理学类,广东,2024,物理类,518,118192
长沙学院,教育学类,广东,2024,物理类,537,88330
长沙学院,新闻传播学类,广东,2024,物理类,517,118777
长沙学院,建筑类,广东,2024,物理类,528,102262
广州大学,哲学类,广东,2024,物理类,551,68616
广州大学,数学类,广东,2024,物理类,552,67305
广州大学,物理学类,广东,2024,物理类,546,75046
广州大学,体育学类,广东,2024,物理类,562,55732
广州大学(中外合作办学),法学类,广东,2024,物理类,536,89227
广州大学(地方专项),农林科学类,广东,2024,物理类,532,95103
广州大学(地方专项),林业工程类,广东,2024,物理类,533,93533
成都大学,体育学类,广东,2024,物理类,549,71731
成都大学(中外合作办学),法学类,广东,2024,物理类,530,98865
成都大学,经济学类,广东,2024,物理类,553,66521
成都大学(中外合作办学),管理学类,广东,2024,物理类,539,85421
成都大学,教育学类,广东,2024,物理类,562,56094
