school,major,province,year,exam_type,min_score,min_rank
渭南师范学院(中外合作办学),体育学类,广东,2025,历史类,511.0,49008.0
西安外国语大学,法学类,广东,2025,历史类,558.0,20212.0
西北政法大学,物理学类,广东,2025,历史类,601.0,4875.0
西安美术学院,体育学类,广东,2025,历史类,538.0,30908.0
兰州大学,外国语言文学类,广东,2025,历史类,601.0,4962.0
兰州大学,中国语言文学类,广东,2025,历史类,604.0,4272.0
兰州大学,艺术设计类,广东,2025,历史类,608.0,3576.0
兰州理工大学,经济学类,广东,2025,历史类,536.0,31951.0
兰州交通大学,建筑类,广东,2025,历史类,535.0,32556.0
甘肃农业大学,体育学类,广东,2025,历史类,518.0,43997.0
甘肃中医药大学,法学类,广东,2025,历史类,588.0,8237.0
西北师范大学,外国语言文学类,广东,2025,历史类,556.0,20974.0
西北师范大学,中国语言文学类,广东,2025,历史类,533.0,34124.0
陇东学院,经济学类,广东,2025,历史类,520.0,42987.0
陇东学院,管理学类,广东,2025,历史类,519.0,43139.0
天水师范大学,教育学类,广东,2025,历史类,519.0,43611.0
天水师范大学,新闻传播学类,广东,2025,历史类,520.0,42836.0
兰州财经大学,经济学类,广东,2025,历史类,523.0,40616.0
兰州财经大学,管理学类,广东,2025,历史类,529.0,36594.0
兰州财经大学(联合培养),外国语言文学类,广东,2025,历史类,517.0,44841.0
兰州财经大学(联合培养),艺术设计类,广东,2025,历史类,516.0,45586.0
西北民族大学,管理学类,广东,2025,历史类,531.0,35410.0
西北民族大学,教育学类,广东,2025,历史类,536.0,32338.0
西北民族大学,新闻传播学类,广东,2025,历史类,549.0,24471.0
青海大学,管理学类,广东,2025,历史类,564.0,17421.0
青海师范大学,法学类,广东,2025,历史类,542.0,28355.0
青海师范大学,经济学类,广东,2025,历史类,542.0,28477.0
青海民族大学,物理学类,广东,2025,历史类,517.0,44563.0
宁夏大学,法学类,广东,2025,历史类,577.0,12018.0
宁夏师范大学,体育学类,广东,2025,历史类,517.0,44589.0
宁夏师范大学,法学类,广东,2025,历史类,515.0,46689.0
宁夏师范大学,经济学类,广东,2025,历史类,516.0,45907.0
新疆大学,教育学类,广东,2025,历史类,562.0,17999.0
新疆大学,新闻传播学类,广东,2025,历史类,562.0,18031.0
新疆农业大学,新闻传播学类,广东,2025,历史类,518.0,44247.0
新疆农业大学,建筑类,广东,2025,历史类,512.0,48782.0
新疆农业大学,外国语言文学类,广东,2025,历史类,518.0,43896.0
新疆师范大学,外国语言文学类,广东,2025,历史类,532.0,34872.0
新疆师范大学,中国语言文学类,广东,2025,历史类,521.0,42284.0
新疆师范大学,艺术设计类,广东,2025,历史类,533.0,34351.0
喀什大学,建筑类,广东,2025,历史类,516.0,45659.0
喀什大学,外国语言文学类,广东,2025,历史类,522.0,41162.0
喀什大学,中国语言文学类,广东,2025,历史类,518.0,44413.0
伊犁师范大学,外国语言文学类,广东,2025,历史类,517.0,44948.0
伊犁师范大学,中国语言文学类,广东,2025,历史类,515.0,46127.0
伊犁师范大学,艺术设计类,广东,2025,历史类,516.0,45450.0
新疆和田学院,新闻传播学类,广东,2025,历史类,514.0,46751.0
新疆和田学院,建筑类,广东,2025,历史类,514.0,47185.0
新疆和田学院,外国语言文学类,广东,2025,历史类,514.0,46770.0
新疆财经大学,教育学类,广东,2025,历史类,529.0,36733.0
新疆财经大学,新闻传播学类,广东,2025,历史类,518.0,44237.0
新疆财经大学,建筑类,广东,2025,历史类,521.0,42363.0
新疆艺术学院,建筑类,广东,2025,历史类,514.0,47038.0
天津城建大学,外国语言文学类,广东,2025,历史类,532.0,34851.0
天津城建大学,中国语言文学类,广东,2025,历史类,543.0,27796.0
天津城建大学(中外合作办学),艺术设计类,广东,2025,历史类,514.0,46803.0
天津城建大学(中外合作办学),生物科学类,广东,2025,历史类,512.0,48535.0
天津城建大学,农林科学类,广东,2025,历史类,527.0,38172.0
山西中医药大学,法学类,广东,2025,历史类,565.0,16808.0
吕梁学院,体育学类,广东,2025,历史类,518.0,43978.0
广东白云学院,历史学类,广东,2025,历史类,498.0,59979.0
广东白云学院,地理科学类,广东,2025,历史类,495.0,62344.0
广东白云学院,农林科学类,广东,2025,历史类,491.0,65744.0
广东白云学院,林业工程类,广东,2025,历史类,477.0,78693.0
广东白云学院,环境科学与工程类,广东,2025,历史类,482.0,74063.0
广东白云学院,食品科学与工程类,广东,2025,历史类,480.0,75551.0
广东白云学院,药学类,广东,2025,历史类,484.0,72037.0
广东白云学院(国际班-联合培养),临床医学类,广东,2025,历史类,464.0,91395.0
广东白云学院,口腔医学类,广东,2025,历史类,488.0,68547.0
广东白云学院(联合培养),护理学类,广东,2025,历史类,464.0,91541.0
辽宁对外经贸学院,物理学类,广东,2025,历史类,485.0,70513.0
江西科技学院,法学类,广东,2025,历史类,510.0,50332.0
南京工业职业技术大学,物理学类,广东,2025,历史类,528.0,37537.0
上海工程技术大学,法学类,广东,2025,历史类,556.0,21042.0
上海工程技术大学,经济学类,广东,2025,历史类,551.0,23659.0
浙江万里学院,法学类,广东,2025,历史类,516.0,45876.0
浙江万里学院(中外合作办学),经济学类,广东,2025,历史类,514.0,47240.0
萍乡学院,体育学类,广东,2025,历史类,520.0,42509.0
山东工艺美术学院,体育学类,广东,2025,历史类,518.0,44039.0
湖北理工学院,经济学类,广东,2025,历史类,528.0,37207.0
湖北理工学院,管理学类,广东,2025,历史类,536.0,32361.0
湖北理工学院,教育学类,广东,2025,历史类,530.0,35833.0
吉林外国语大学,外国语言文学类,广东,2025,历史类,499.0,59008.0
吉林外国语大学(中外合作办学),化学类,广东,2025,历史类,491.0,65916.0
六盘水师范学院,物理学类,广东,2025,历史类,518.0,44077.0
六盘水师范学院,体育学类,广东,2025,历史类,530.0,36093.0
昌吉学院,法学类,广东,2025,历史类,519.0,43631.0
昌吉学院,经济学类,广东,2025,历史类,519.0,43473.0
上海立信会计金融学院,体育学类,广东,2025,历史类,558.0,19927.0
金陵科技学院,法学类,广东,2025,历史类,532.0,34558.0
徐州工程学院,法学类,广东,2025,历史类,532.0,34596.0
徐州工程学院,经济学类,广东,2025,历史类,531.0,35138.0
厦门理工学院,经济学类,广东,2025,历史类,554.0,22231.0
厦门理工学院,管理学类,广东,2025,历史类,550.0,24035.0
青岛大学,经济学类,广东,2025,历史类,550.0,24203.0
烟台大学,法学类,广东,2025,历史类,544.0,27094.0
烟台大学,经济学类,广东,2025,历史类,547.0,25754.0
烟台大学(联合培养),新闻传播学类,广东,2025,历史类,515.0,46196.0
烟台大学(本科预科班),外国语言文学类,广东,2025,历史类,516.0,45313.0
潍坊学院,经济学类,广东,2025,历史类,523.0,41013.0
潍坊学院,管理学类,广东,2025,历史类,523.0,40799.0
郑州工程技术学院,体育学类,广东,2025,历史类,517.0,44593.0
洛阳理工学院,法学类,广东,2025,历史类,520.0,42944.0
江汉大学,教育学类,广东,2025,历史类,554.0,21887.0
三峡大学,教育学类,广东,2025,历史类,544.0,27444.0
长沙学院,中国语言文学类,广东,2025,历史类,547.0,25748.0
长沙学院,艺术设计类,广东,2025,历史类,530.0,36011.0
广州大学,林业工程类,广东,2025,历史类,576.0,12295.0
广州大学,环境科学与工程类,广东,2025,历史类,579.0,11376.0
广州大学,食品科学与工程类,广东,2025,历史类,565.0,16689.0
广州大学,药学类,广东,2025,历史类,580.0,11020.0
广州大学,临床医学类,广东,2025,历史类,571.0,14270.0
广州大学,口腔医学类,广东,2025,历史类,568.0,15714.0
广州大学,护理学类,广东,2025,历史类,577.0,12118.0
广州大学(国际班),航空航天类,广东,2025,历史类,543.0,28098.0
广州大学(国际班),兵器类,广东,2025,历史类,531.0,35323.0
广州大学(中外合作办学),农业工程类,广东,2025,历史类,548.0,25099.0
广州大学(地方专项),其他类,广东,2025,历史类,576.0,12353.0
广州大学(地方专项),其他类,广东,2025,历史类,548.0,25220.0
广州大学(地方专项),其他类,广东,2025,历史类,547.0,25444.0
成都大学,历史学类,广东,2025,历史类,563.0,17767.0
成都大学(中外合作办学),地理科学类,广东,2025,历史类,542.0,28649.0
成都大学,农林科学类,广东,2025,历史类,568.0,15530.0
成都大学,心理学类,广东,2025,历史类,556.0,21195.0
西安文理学院,法学类,广东,2025,历史类,535.0,32850.0
西安文理学院,经济学类,广东,2025,历史类,544.0,27147.0
海南热带海洋学院,生物科学类,广东,2025,历史类,521.0,42408.0
海南热带海洋学院(中外合作办学),化学类,广东,2025,历史类,509.0,51186.0
华北科技学院,建筑类,广东,2025,历史类,520.0,42920.0
华北科技学院,外国语言文学类,广东,2025,历史类,543.0,27641.0
华北科技学院,中国语言文学类,广东,2025,历史类,520.0,42828.0
广州航海学院,外国语言文学类,广东,2025,历史类,536.0,32201.0
广州航海学院(联合培养),中国语言文学类,广东,2025,历史类,516.0,45432.0
广州航海学院(联合培养),艺术设计类,广东,2025,历史类,532.0,34449.0
广东警官学院,数学类,广东,2025,历史类,556.0,20953.0
深圳职业技术大学,其他类,广东,2025,历史类,558.0,20061.0
扬州大学,法学类,广东,2025,历史类,568.0,15692.0
扬州大学,经济学类,广东,2025,历史类,572.0,13791.0
三江学院,管理学类,广东,2025,历史类,496.0,60983.0
三江学院,教育学类,广东,2025,历史类,501.0,57090.0
中华女子学院,管理学类,广东,2025,历史类,544.0,27603.0
中华女子学院,教育学类,广东,2025,历史类,536.0,32020.0
齐齐哈尔医学院,教育学类,广东,2025,历史类,516.0,45282.0
齐齐哈尔医学院,新闻传播学类,广东,2025,历史类,518.0,43867.0
齐齐哈尔医学院,建筑类,广东,2025,历史类,515.0,46706.0
太原学院,法学类,广东,2025,历史类,519.0,43359.0
太原学院(本科预科班),新闻传播学类,广东,2025,历史类,448.0,107806.0
吉林工商学院,体育学类,广东,2025,历史类,518.0,44120.0
南京工程学院,体育学类,广东,2025,历史类,548.0,25165.0
南京审计大学,法学类,广东,2025,历史类,580.0,10987.0
南京审计大学(中外合作办学),经济学类,广东,2025,历史类,586.0,9055.0
三明学院,经济学类,广东,2025,历史类,532.0,34960.0
福建商学院(本科预科班),哲学类,广东,2025,历史类,424.0,134824.0
江西科技师范大学,哲学类,广东,2025,历史类,550.0,24090.0
江西科技师范大学(国际班),艺术设计类,广东,2025,历史类,499.0,58540.0
江西科技师范大学,生物科学类,广东,2025,历史类,544.0,27524.0
江西科技师范大学,化学类,广东,2025,历史类,543.0,27719.0
江西水利电力大学,管理学类,广东,2025,历史类,527.0,37980.0
信阳农林学院,法学类,广东,2025,历史类,520.0,43080.0
信阳农林学院,经济学类,广东,2025,历史类,520.0,42888.0
安阳工学院,体育学类,广东,2025,历史类,518.0,44385.0
荆楚理工学院,体育学类,广东,2025,历史类,520.0,42935.0
仲恺农业工程学院,教育学类,广东,2025,历史类,537.0,31718.0
仲恺农业工程学院,新闻传播学类,广东,2025,历史类,536.0,32292.0
五邑大学,中国语言文学类,广东,2025,历史类,536.0,32320.0
五邑大学,艺术设计类,广东,2025,历史类,544.0,27418.0
五邑大学(联合培养),生物科学类,广东,2025,历史类,493.0,63797.0
梧州学院,中国语言文学类,广东,2025,历史类,522.0,41610.0
梧州学院,艺术设计类,广东,2025,历史类,520.0,42456.0
梧州学院,生物科学类,广东,2025,历史类,526.0,38801.0
南宁职业技术大学,物理学类,广东,2025,历史类,517.0,44655.0
攀枝花学院,物理学类,广东,2025,历史类,521.0,42229.0
玉溪师范学院,体育学类,广东,2025,历史类,519.0,43827.0
云南警官学院,数学类,广东,2025,历史类,553.0,22532.0
昆明学院,外国语言文学类,广东,2025,历史类,535.0,33055.0
昆明学院,中国语言文学类,广东,2025,历史类,530.0,35770.0
昆明学院,艺术设计类,广东,2025,历史类,523.0,40488.0
商洛学院,法学类,广东,2025,历史类,518.0,43871.0
西安培华学院,哲学类,广东,2025,历史类,504.0,54595.0
西安培华学院,数学类,广东,2025,历史类,511.0,49374.0
西安培华学院,教育学类,广东,2025,历史类,490.0,66315.0
甘肃政法大学,法学类,广东,2025,历史类,554.0,21928.0
甘肃政法大学,经济学类,广东,2025,历史类,554.0,21990.0
北方民族大学,外国语言文学类,广东,2025,历史类,534.0,33344.0
北方民族大学,中国语言文学类,广东,2025,历史类,526.0,38322.0
北方民族大学,艺术设计类,广东,2025,历史类,538.0,31252.0
中国地质大学(北京),建筑类,广东,2025,历史类,594.0,6687.0
北京联合大学,体育学类,广东,2025,历史类,557.0,20342.0
北京城市学院,中国语言文学类,广东,2025,历史类,502.0,56112.0
河北金融学院,教育学类,广东,2025,历史类,519.0,43730.0
河北金融学院,新闻传播学类,广东,2025,历史类,519.0,43758.0
河北金融学院(中外合作办学),建筑类,广东,2025,历史类,515.0,46148.0
长春工程学院(本科预科班),法学类,广东,2025,历史类,431.0,126465.0
吉林农业科技学院,管理学类,广东,2025,历史类,517.0,45186.0
南京晓庄学院,物理学类,广东,2025,历史类,533.0,34374.0
南京晓庄学院,体育学类,广东,2025,历史类,535.0,32956.0
江苏理工学院,物理学类,广东,2025,历史类,531.0,35175.0
浙江财经大学,经济学类,广东,2025,历史类,579.0,11338.0
浙江财经大学(中外合作办学),管理学类,广东,2025,历史类,583.0,9904.0
浙江财经大学(中外合作办学),外国语言文学类,广东,2025,历史类,570.0,14591.0
浙江财经大学(中外合作办学),中国语言文学类,广东,2025,历史类,551.0,23702.0
衢州学院,法学类,广东,2025,历史类,533.0,34368.0
衢州学院,经济学类,广东,2025,历史类,535.0,33098.0
江西警察学院,法学类,广东,2025,历史类,548.0,25218.0
新余学院,体育学类,广东,2025,历史类,523.0,41061.0
新余学院,法学类,广东,2025,历史类,528.0,37589.0
山东交通学院,经济学类,广东,2025,历史类,517.0,45058.0
河南工程学院,法学类,广东,2025,历史类,520.0,42432.0
湖南城市学院,教育学类,广东,2025,历史类,525.0,39624.0
湖南城市学院,新闻传播学类,广东,2025,历史类,522.0,41536.0
湖南城市学院,建筑类,广东,2025,历史类,526.0,38564.0
湖南财政经济学院,体育学类,广东,2025,历史类,541.0,29356.0
湖南工业大学,管理学类,广东,2025,历史类,548.0,24935.0
湖南工业大学,中国语言文学类,广东,2025,历史类,547.0,25623.0
湖南女子学院,管理学类,广东,2025,历史类,521.0,42070.0
广东金融学院,外国语言文学类,广东,2025,历史类,555.0,21588.0
广东金融学院,中国语言文学类,广东,2025,历史类,548.0,25237.0
广东金融学院,艺术设计类,广东,2025,历史类,547.0,25934.0
广东金融学院,生物科学类,广东,2025,历史类,538.0,30739.0
广东金融学院,化学类,广东,2025,历史类,530.0,35891.0
广东金融学院(联合培养),材料类,广东,2025,历史类,518.0,44540.0
广东金融学院(地方专项),自动化类,广东,2025,历史类,545.0,26703.0
电子科技大学中山学院,法学类,广东,2025,历史类,501.0,57314.0
电子科技大学中山学院,新闻传播学类,广东,2025,历史类,501.0,57328.0
广西科技师范学院,建筑类,广东,2025,历史类,523.0,40441.0
广西科技师范学院,外国语言文学类,广东,2025,历史类,521.0,42137.0
广西财经学院,法学类,广东,2025,历史类,535.0,32899.0
南宁学院,教育学类,广东,2025,历史类,513.0,47670.0
重庆科技大学,体育学类,广东,2025,历史类,548.0,24913.0
西安财经大学,体育学类,广东,2025,历史类,551.0,23730.0
兰州文理学院,物理学类,广东,2025,历史类,522.0,41523.0
湖北经济学院,经济学类,广东,2025,历史类,547.0,25552.0
湖北经济学院(中外合作办学),管理学类,广东,2025,历史类,516.0,45899.0
北部湾大学,建筑类,广东,2025,历史类,538.0,31024.0
北部湾大学,外国语言文学类,广东,2025,历史类,525.0,39229.0
北华航天工业学院,体育学类,广东,2025,历史类,521.0,42327.0
江苏海洋大学,物理学类,广东,2025,历史类,543.0,27703.0
宁波大学,经济学类,广东,2025,历史类,599.0,5349.0
宁波大学,管理学类,广东,2025,历史类,585.0,9175.0
浙江传媒学院,中国语言文学类,广东,2025,历史类,560.0,19290.0
浙江传媒学院,艺术设计类,广东,2025,历史类,559.0,19725.0
浙江传媒学院(中外合作办学),生物科学类,广东,2025,历史类,551.0,23621.0
浙江传媒学院,地理科学类,广东,2025,历史类,559.0,19766.0
河南财政金融学院,法学类,广东,2025,历史类,520.0,42802.0
河南财政金融学院,经济学类,广东,2025,历史类,522.0,41549.0
南阳理工学院,管理学类,广东,2025,历史类,519.0,43506.0
广东石油化工学院,新闻传播学类,广东,2025,历史类,526.0,38430.0
广东石油化工学院,建筑类,广东,2025,历史类,521.0,42071.0
广东石油化工学院,外国语言文学类,广东,2025,历史类,523.0,40832.0
广东石油化工学院,中国语言文学类,广东,2025,历史类,523.0,40401.0
海南师范大学,食品科学与工程类,广东,2025,历史类,576.0,12612.0
海南师范大学,药学类,广东,2025,历史类,558.0,19957.0
海南师范大学,临床医学类,广东,2025,历史类,554.0,21847.0
海南师范大学,口腔医学类,广东,2025,历史类,556.0,20857.0
海南师范大学,护理学类,广东,2025,历史类,545.0,26552.0
重庆理工大学,教育学类,广东,2025,历史类,554.0,22240.0
重庆理工大学,新闻传播学类,广东,2025,历史类,554.0,22015.0
重庆理工大学,建筑类,广东,2025,历史类,555.0,21620.0
西安邮电大学,经济学类,广东,2025,历史类,553.0,22415.0
西安邮电大学,管理学类,广东,2025,历史类,546.0,25998.0
西安邮电大学(本科预科班),中国语言文学类,广东,2025,历史类,517.0,45207.0
山东工商学院,法学类,广东,2025,历史类,525.0,39689.0
山东工商学院,经济学类,广东,2025,历史类,526.0,38523.0
长春大学,教育学类,广东,2025,历史类,526.0,38522.0
长春大学,新闻传播学类,广东,2025,历史类,528.0,37388.0
长春大学(联合培养),建筑类,广东,2025,历史类,510.0,49915.0
长春大学(中外合作办学),外国语言文学类,广东,2025,历史类,519.0,43549.0
贵州商学院,管理学类,广东,2025,历史类,520.0,42543.0
河南城建学院,体育学类,广东,2025,历史类,517.0,44805.0
防灾科技学院,教育学类,广东,2025,历史类,519.0,43185.0
防灾科技学院,新闻传播学类,广东,2025,历史类,520.0,42811.0
防灾科技学院,建筑类,广东,2025,历史类,517.0,44864.0
武汉东湖学院,管理学类,广东,2025,历史类,506.0,53367.0
武汉东湖学院,教育学类,广东,2025,历史类,510.0,50203.0
重庆工商大学,化学类,广东,2025,历史类,551.0,23776.0
重庆工商大学(中外双学士),材料类,广东,2025,历史类,529.0,36582.0
汉口学院,新闻传播学类,广东,2025,历史类,502.0,56728.0
汉口学院,建筑类,广东,2025,历史类,498.0,59189.0
黑龙江工程学院,管理学类,广东,2025,历史类,516.0,45859.0
东莞理工学院,经济学类,广东,2025,历史类,544.0,27371.0
东莞理工学院,管理学类,广东,2025,历史类,533.0,34093.0
东莞理工学院(粤台联合培养),生物科学类,广东,2025,历史类,534.0,33669.0
桂林航天工业学院,法学类,广东,2025,历史类,521.0,42244.0
上海杉达学院,管理学类,广东,2025,历史类,537.0,31657.0
上海杉达学院,教育学类,广东,2025,历史类,524.0,40236.0
上海杉达学院(中外合作办学),新闻传播学类,广东,2025,历史类,523.0,40839.0
黄河科技学院,法学类,广东,2025,历史类,510.0,50063.0
上海政法学院,管理学类,广东,2025,历史类,581.0,10831.0
上海政法学院,教育学类,广东,2025,历史类,584.0,9574.0
上海政法学院,新闻传播学类,广东,2025,历史类,599.0,5484.0
桂林旅游学院,哲学类,广东,2025,历史类,519.0,43164.0
桂林旅游学院(中外合作办学),数学类,广东,2025,历史类,510.0,50173.0
桂林旅游学院(中外合作办学),物理学类,广东,2025,历史类,495.0,61817.0
贺州学院,法学类,广东,2025,历史类,520.0,43058.0
九江学院,法学类,广东,2025,历史类,522.0,41372.0
广东工业大学,其他类,广东,2025,历史类,560.0,19258.0
广东工业大学,哲学类,广东,2025,历史类,559.0,19490.0
广东工业大学,数学类,广东,2025,历史类,561.0,18785.0
广东工业大学,物理学类,广东,2025,历史类,559.0,19566.0
广东工业大学,体育学类,广东,2025,历史类,569.0,15003.0
广东工业大学,法学类,广东,2025,历史类,563.0,17735.0
广东工业大学(国际班),其他类,广东,2025,历史类,526.0,38570.0
广东工业大学(学分互认),其他类,广东,2025,历史类,531.0,35564.0
广东工业大学(学分互认),其他类,广东,2025,历史类,542.0,28400.0
广东工业大学(学分互认),其他类,广东,2025,历史类,552.0,23020.0
广东工业大学(地方专项),其他类,广东,2025,历史类,550.0,24279.0
广东外语外贸大学,哲学类,广东,2025,历史类,580.0,10934.0
广东外语外贸大学,数学类,广东,2025,历史类,583.0,9931.0
广东外语外贸大学,物理学类,广东,2025,历史类,586.0,9030.0
广东外语外贸大学,体育学类,广东,2025,历史类,589.0,8150.0
广东外语外贸大学,法学类,广东,2025,历史类,582.0,10296.0
广东外语外贸大学,经济学类,广东,2025,历史类,580.0,11073.0
广东外语外贸大学(粤澳合作办学),管理学类,广东,2025,历史类,566.0,16297.0
广东外语外贸大学(地方专项),教育学类,广东,2025,历史类,552.0,22979.0
佛山大学,地理科学类,广东,2025,历史类,558.0,20170.0
佛山大学,农林科学类,广东,2025,历史类,563.0,17927.0
佛山大学,林业工程类,广东,2025,历史类,559.0,19728.0
佛山大学,环境科学与工程类,广东,2025,历史类,563.0,17952.0
佛山大学(粤澳联合培养),食品科学与工程类,广东,2025,历史类,518.0,43964.0
佛山大学(地方专项),临床医学类,广东,2025,历史类,536.0,32428.0
佛山大学(地方专项),口腔医学类,广东,2025,历史类,536.0,32246.0
连云港师范学院,数学类,广东,2025,历史类,521.0,41906.0
大连民族大学,体育学类,广东,2025,历史类,536.0,31869.0
上海第二工业大学,法学类,广东,2025,历史类,553.0,22639.0
南京特殊教育师范学院,艺术设计类,广东,2025,历史类,551.0,23721.0
南京特殊教育师范学院,生物科学类,广东,2025,历史类,569.0,15258.0
南京特殊教育师范学院,化学类,广东,2025,历史类,539.0,30525.0
南京特殊教育师范学院,材料类,广东,2025,历史类,537.0,31599.0
上海商学院,体育学类,广东,2025,历史类,550.0,24155.0
南通理工学院,法学类,广东,2025,历史类,492.0,64346.0
广东培正学院,法学类,广东,2025,历史类,472.0,83044.0
广东培正学院,经济学类,广东,2025,历史类,476.0,79562.0
广东培正学院(学分互认),管理学类,广东,2025,历史类,469.0,86084.0
柳州职业技术大学,物理学类,广东,2025,历史类,518.0,44407.0
贵州警察学院,体育学类,广东,2025,历史类,540.0,29529.0
南方医科大学,管理学类,广东,2025,历史类,571.0,14424.0
南方医科大学(地方专项),新闻传播学类,广东,2025,历史类,551.0,23345.0
安徽新华学院,体育学类,广东,2025,历史类,497.0,60397.0
湖南涉外经济学院,体育学类,广东,2025,历史类,488.0,68133.0
海口经济学院,生物科学类,广东,2025,历史类,470.0,85292.0
海口经济学院,化学类,广东,2025,历史类,464.0,91609.0
海口经济学院,地理科学类,广东,2025,历史类,471.0,83694.0
武昌首义学院,体育学类,广东,2025,历史类,516.0,45547.0
武昌理工学院,经济学类,广东,2025,历史类,507.0,52636.0
烟台南山学院,物理学类,广东,2025,历史类,503.0,55818.0
武汉生物工程学院,教育学类,广东,2025,历史类,510.0,50422.0
中国劳动关系学院,法学类,广东,2025,历史类,552.0,23124.0
宁夏理工学院(联合培养),经济学类,广东,2025,历史类,497.0,60292.0
云南经济管理学院,法学类,广东,2025,历史类,501.0,57190.0
广东东软学院,地理科学类,广东,2025,历史类,491.0,65111.0
广东东软学院,农林科学类,广东,2025,历史类,485.0,70952.0
广东东软学院,林业工程类,广东,2025,历史类,485.0,71229.0
广东东软学院,环境科学与工程类,广东,2025,历史类,484.0,71483.0
广东东软学院,食品科学与工程类,广东,2025,历史类,480.0,75816.0
上海立达学院,管理学类,广东,2025,历史类,467.0,88152.0
重庆工程学院,体育学类,广东,2025,历史类,511.0,48975.0
广州城市理工学院,体育学类,广东,2025,历史类,507.0,52460.0
广州软件学院,材料类,广东,2025,历史类,478.0,77621.0
广州软件学院,计算机类,广东,2025,历史类,464.0,91502.0
广州软件学院(联合培养),历史学类,广东,2025,历史类,484.0,71943.0
广州软件学院,地理科学类,广东,2025,历史类,473.0,81957.0
广州软件学院,农林科学类,广东,2025,历史类,481.0,74715.0
广州南方学院,哲学类,广东,2025,历史类,487.0,68870.0
广州南方学院,数学类,广东,2025,历史类,480.0,76004.0
广州南方学院,物理学类,广东,2025,历史类,488.0,68569.0
广州南方学院,体育学类,广东,2025,历史类,464.0,91184.0
广州南方学院(联合培养),法学类,广东,2025,历史类,464.0,91580.0
广州南方学院(联合培养),经济学类,广东,2025,历史类,468.0,87241.0
广东外语外贸大学南国商学院,外国语言文学类,广东,2025,历史类,495.0,62487.0
广东外语外贸大学南国商学院,中国语言文学类,广东,2025,历史类,493.0,64001.0
广东外语外贸大学南国商学院,艺术设计类,广东,2025,历史类,494.0,62918.0
广东外语外贸大学南国商学院,生物科学类,广东,2025,历史类,486.0,69814.0
广东外语外贸大学南国商学院,化学类,广东,2025,历史类,487.0,69431.0
广东外语外贸大学南国商学院(国际班),自动化类,广东,2025,历史类,474.0,81376.0
广州华商学院,哲学类,广东,2025,历史类,464.0,91635.0
广州华商学院,数学类,广东,2025,历史类,467.0,87849.0
广州华商学院(国际班),物理学类,广东,2025,历史类,464.0,91010.0
湛江科技学院,体育学类,广东,2025,历史类,464.0,91622.0
湛江科技学院,经济学类,广东,2025,历史类,464.0,90861.0
华南农业大学珠江学院,哲学类,广东,2025,历史类,464.0,90806.0
华南农业大学珠江学院,数学类,广东,2025,历史类,464.0,91648.0
华南农业大学珠江学院,教育学类,广东,2025,历史类,464.0,91633.0
成都东软学院,体育学类,广东,2025,历史类,510.0,50364.0
湖南科技大学潇湘学院,物理学类,广东,2025,历史类,520.0,42736.0
南华大学船山学院,体育学类,广东,2025,历史类,518.0,44305.0
湘潭理工学院,物理学类,广东,2025,历史类,515.0,46117.0
长沙工业学院,物理学类,广东,2025,历史类,524.0,39782.0
湖南农业大学东方科技学院,物理学类,广东,2025,历史类,518.0,44128.0
中南林业科技大学涉外学院,教育学类,广东,2025,历史类,516.0,45981.0
常德学院,法学类,广东,2025,历史类,518.0,44135.0
常德学院,经济学类,广东,2025,历史类,513.0,48150.0
岳阳学院,体育学类,广东,2025,历史类,516.0,45762.0
衡阳师范学院南岳学院,法学类,广东,2025,历史类,520.0,43040.0
张家界学院,管理学类,广东,2025,历史类,501.0,56958.0
张家界学院,教育学类,广东,2025,历史类,479.0,76244.0
广州理工学院,物理学类,广东,2025,历史类,464.0,91652.0
东南大学成贤学院,体育学类,广东,2025,历史类,513.0,47448.0
闽南理工学院,物理学类,广东,2025,历史类,507.0,52413.0
西安欧亚学院,体育学类,广东,2025,历史类,485.0,70827.0
西安外事学院,经济学类,广东,2025,历史类,489.0,67411.0
西安翻译学院,体育学类,广东,2025,历史类,491.0,65948.0
西京学院,体育学类,广东,2025,历史类,501.0,57000.0
郑州工业应用技术学院,体育学类,广东,2025,历史类,506.0,52849.0
江西工程学院,教育学类,广东,2025,历史类,513.0,47712.0
江西工程学院,新闻传播学类,广东,2025,历史类,510.0,50212.0
山西应用科技学院,物理学类,广东,2025,历史类,507.0,52086.0
河北传媒学院,材料类,广东,2025,历史类,484.0,71469.0
河北传媒学院,计算机类,广东,2025,历史类,500.0,58154.0
浙江越秀外国语学院,管理学类,广东,2025,历史类,498.0,59755.0
浙江越秀外国语学院,教育学类,广东,2025,历史类,485.0,70769.0
南昌理工学院,生物科学类,广东,2025,历史类,507.0,52509.0
南昌理工学院,化学类,广东,2025,历史类,506.0,52935.0
上海建桥学院,体育学类,广东,2025,历史类,492.0,64640.0
吉利学院,法学类,广东,2025,历史类,499.0,58585.0
上海兴伟学院,物理学类,广东,2025,历史类,475.0,79739.0
上海中侨职业技术大学,法学类,广东,2025,历史类,464.0,91061.0
泉州职业技术大学,物理学类,广东,2025,历史类,501.0,56866.0
江西应用科技学院,新闻传播学类,广东,2025,历史类,500.0,58043.0
青海职业技术大学,物理学类,广东,2025,历史类,515.0,46037.0
闽南科技学院,经济学类,广东,2025,历史类,508.0,51670.0
闽南科技学院,管理学类,广东,2025,历史类,503.0,55525.0
