school,major,province,year,exam_type,min_score,min_rank
广东白云学院,地理科学类,广东,2024,历史类,471.0,59491.0
广东白云学院,农林科学类,广东,2024,历史类,467.0,62086.0
广东白云学院,林业工程类,广东,2024,历史类,452.0,74221.0
广东白云学院,环境科学与工程类,广东,2024,历史类,456.0,71488.0
广东白云学院,食品科学与工程类,广东,2024,历史类,456.0,71245.0
广东白云学院,药学类,广东,2024,历史类,460.0,68019.0
广东白云学院,临床医学类,广东,2024,历史类,460.0,68023.0
广东白云学院(学分互认),口腔医学类,广东,2024,历史类,433.0,91134.0
广东轻工职业技术大学,体育学类,广东,2024,历史类,498.0,40424.0
辽宁对外经贸学院,哲学类,广东,2024,历史类,463.0,65116.0
江西科技学院,哲学类,广东,2024,历史类,487.0,47922.0
南京工业职业技术大学,哲学类,广东,2024,历史类,499.0,39535.0
上海工程技术大学,哲学类,广东,2024,历史类,531.0,22147.0
上海工程技术大学,数学类,广东,2024,历史类,527.0,23926.0
浙江万里学院,哲学类,广东,2024,历史类,495.0,42454.0
浙江万里学院(中外合作办学),数学类,广东,2024,历史类,487.0,47594.0
萍乡学院,哲学类,广东,2024,历史类,494.0,42643.0
山东工艺美术学院,哲学类,广东,2024,历史类,488.0,46701.0
平顶山学院,哲学类,广东,2024,历史类,490.0,45753.0
湖北理工学院,哲学类,广东,2024,历史类,500.0,38698.0
湖北理工学院,数学类,广东,2024,历史类,499.0,39610.0
吉林外国语大学,哲学类,广东,2024,历史类,475.0,56211.0
吉林外国语大学(中外合作办学),数学类,广东,2024,历史类,463.0,65317.0
六盘水师范学院,哲学类,广东,2024,历史类,495.0,41842.0
昌吉学院,哲学类,广东,2024,历史类,491.0,44589.0
昌吉学院,数学类,广东,2024,历史类,493.0,43224.0
上海立信会计金融学院,哲学类,广东,2024,历史类,534.0,20795.0
金陵科技学院,哲学类,广东,2024,历史类,505.0,36093.0
徐州工程学院,哲学类,广东,2024,历史类,506.0,35206.0
徐州工程学院,数学类,广东,2024,历史类,499.0,39588.0
浙江科技大学,哲学类,广东,2024,历史类,515.0,30361.0
厦门理工学院,哲学类,广东,2024,历史类,531.0,22221.0
厦门理工学院,数学类,广东,2024,历史类,528.0,23668.0
青岛大学,哲学类,广东,2024,历史类,512.0,31677.0
烟台大学,哲学类,广东,2024,历史类,510.0,32925.0
烟台大学,数学类,广东,2024,历史类,527.0,23967.0
烟台大学(本科预科班),经济学类,广东,2024,历史类,504.0,36567.0
潍坊学院,哲学类,广东,2024,历史类,498.0,40458.0
潍坊学院,数学类,广东,2024,历史类,494.0,42519.0
郑州工程技术学院,哲学类,广东,2024,历史类,492.0,43977.0
洛阳理工学院,哲学类,广东,2024,历史类,494.0,43086.0
江汉大学,哲学类,广东,2024,历史类,526.0,24688.0
三峡大学,哲学类,广东,2024,历史类,516.0,29443.0
长沙学院,哲学类,广东,2024,历史类,514.0,30718.0
长沙学院,数学类,广东,2024,历史类,518.0,28255.0
长沙学院,物理学类,广东,2024,历史类,503.0,37298.0
广州大学,外国语言文学类,广东,2024,历史类,560.0,11288.0
广州大学,中国语言文学类,广东,2024,历史类,558.0,11983.0
广州大学,艺术设计类,广东,2024,历史类,562.0,10647.0
广州大学,生物科学类,广东,2024,历史类,541.0,18134.0
广州大学(中外合作办学),化学类,广东,2024,历史类,519.0,28042.0
广州大学(地方专项),环境科学与工程类,广东,2024,历史类,529.0,23314.0
广州大学(地方专项),食品科学与工程类,广东,2024,历史类,562.0,10765.0
成都大学,哲学类,广东,2024,历史类,546.0,16051.0
成都大学(中外合作办学),数学类,广东,2024,历史类,520.0,27735.0
成都大学,物理学类,广东,2024,历史类,548.0,15260.0
成都大学,材料类,广东,2024,历史类,531.0,22236.0
西安文理学院,哲学类,广东,2024,历史类,511.0,32332.0
海南热带海洋学院,哲学类,广东,2024,历史类,496.0,41798.0
海南热带海洋学院,数学类,广东,2024,历史类,500.0,39136.0
海南热带海洋学院(中外合作办学),物理学类,广东,2024,历史类,482.0,51318.0
华北科技学院,哲学类,广东,2024,历史类,494.0,42780.0
华北科技学院,数学类,广东,2024,历史类,521.0,27107.0
华北科技学院,物理学类,广东,2024,历史类,494.0,42682.0
广州航海学院,外国语言文学类,广东,2024,历史类,503.0,37317.0
广州航海学院(联合培养),中国语言文学类,广东,2024,历史类,489.0,46008.0
广州航海学院(联合培养),艺术设计类,广东,2024,历史类,488.0,47174.0
广东警官学院,数学类,广东,2024,历史类,531.0,22374.0
扬州大学,哲学类,广东,2024,历史类,539.0,18829.0
扬州大学,数学类,广东,2024,历史类,555.0,12933.0
三江学院,哲学类,广东,2024,历史类,476.0,55375.0
三江学院,数学类,广东,2024,历史类,482.0,50867.0
中华女子学院,哲学类,广东,2024,历史类,516.0,29830.0
齐齐哈尔医学院,哲学类,广东,2024,历史类,493.0,43452.0
齐齐哈尔医学院,数学类,广东,2024,历史类,498.0,40122.0
齐齐哈尔医学院,物理学类,广东,2024,历史类,492.0,44171.0
太原学院,哲学类,广东,2024,历史类,493.0,43766.0
太原学院,数学类,广东,2024,历史类,489.0,45989.0
太原学院,物理学类,广东,2024,历史类,495.0,42274.0
吉林工商学院,哲学类,广东,2024,历史类,492.0,44297.0
南京工程学院,哲学类,广东,2024,历史类,518.0,28610.0
南京审计大学,哲学类,广东,2024,历史类,541.0,18146.0
南京审计大学,数学类,广东,2024,历史类,562.0,10752.0
南京审计大学(中外合作办学),物理学类,广东,2024,历史类,568.0,9186.0
三明学院,哲学类,广东,2024,历史类,519.0,28215.0
三明学院,数学类,广东,2024,历史类,527.0,24219.0
三明学院,物理学类,广东,2024,历史类,499.0,39653.0
江西科技师范大学,哲学类,广东,2024,历史类,535.0,20711.0
江西科技师范大学,数学类,广东,2024,历史类,504.0,36146.0
江西科技师范大学,物理学类,广东,2024,历史类,540.0,18349.0
江西科技师范大学,体育学类,广东,2024,历史类,508.0,34277.0
南昌工程学院,哲学类,广东,2024,历史类,507.0,34739.0
南昌工程学院,数学类,广东,2024,历史类,496.0,41275.0
信阳农林学院,哲学类,广东,2024,历史类,493.0,43578.0
信阳农林学院,数学类,广东,2024,历史类,494.0,42954.0
安阳工学院,哲学类,广东,2024,历史类,491.0,44558.0
荆楚理工学院,哲学类,广东,2024,历史类,494.0,42988.0
湖南工程学院,哲学类,广东,2024,历史类,499.0,39484.0
仲恺农业工程学院,教育学类,广东,2024,历史类,504.0,36463.0
仲恺农业工程学院,新闻传播学类,广东,2024,历史类,508.0,33849.0
五邑大学,建筑类,广东,2024,历史类,507.0,34551.0
五邑大学,外国语言文学类,广东,2024,历史类,518.0,28674.0
梧州学院,哲学类,广东,2024,历史类,497.0,41165.0
攀枝花学院,哲学类,广东,2024,历史类,494.0,42566.0
玉溪师范学院,哲学类,广东,2024,历史类,495.0,42026.0
云南警官学院,哲学类,广东,2024,历史类,520.0,27707.0
昆明学院,哲学类,广东,2024,历史类,510.0,32814.0
昆明学院,数学类,广东,2024,历史类,493.0,43585.0
商洛学院,哲学类,广东,2024,历史类,499.0,39825.0
商洛学院,数学类,广东,2024,历史类,493.0,43715.0
西安培华学院,哲学类,广东,2024,历史类,475.0,56078.0
西安培华学院,数学类,广东,2024,历史类,482.0,50913.0
西安培华学院,教育学类,广东,2024,历史类,428.0,96013.0
甘肃政法大学,哲学类,广东,2024,历史类,532.0,21676.0
甘肃政法大学,数学类,广东,2024,历史类,523.0,25937.0
北方民族大学,哲学类,广东,2024,历史类,509.0,33614.0
中国石油大学(北京),哲学类,广东,2024,历史类,581.0,6164.0
中国石油大学(北京),数学类,广东,2024,历史类,591.0,4293.0
中国地质大学(北京),哲学类,广东,2024,历史类,585.0,5288.0
中国地质大学(北京),数学类,广东,2024,历史类,589.0,4620.0
北京联合大学,哲学类,广东,2024,历史类,528.0,23577.0
北京城市学院,哲学类,广东,2024,历史类,473.0,58108.0
河北金融学院,哲学类,广东,2024,历史类,492.0,44176.0
河北金融学院(中外合作办学),数学类,广东,2024,历史类,488.0,47139.0
吉林农业科技学院,哲学类,广东,2024,历史类,492.0,44143.0
南京晓庄学院,哲学类,广东,2024,历史类,503.0,37245.0
南京晓庄学院,数学类,广东,2024,历史类,505.0,35592.0
江苏理工学院,哲学类,广东,2024,历史类,500.0,38742.0
浙江财经大学,哲学类,广东,2024,历史类,553.0,13637.0
浙江财经大学(中外合作办学),数学类,广东,2024,历史类,556.0,12679.0
浙江财经大学(中外合作办学),经济学类,广东,2024,历史类,542.0,17534.0
浙江财经大学(中外合作办学),管理学类,广东,2024,历史类,509.0,33391.0
江西警察学院,哲学类,广东,2024,历史类,521.0,27172.0
新余学院,哲学类,广东,2024,历史类,494.0,42505.0
新余学院,数学类,广东,2024,历史类,505.0,35875.0
河南工程学院,哲学类,广东,2024,历史类,494.0,42879.0
湖南城市学院,哲学类,广东,2024,历史类,502.0,37765.0
湖南城市学院,数学类,广东,2024,历史类,497.0,40829.0
湖南城市学院,物理学类,广东,2024,历史类,495.0,42205.0
湖南财政经济学院,哲学类,广东,2024,历史类,509.0,33262.0
湖南警察学院,哲学类,广东,2024,历史类,527.0,23998.0
湖南警察学院,数学类,广东,2024,历史类,513.0,31163.0
湖南工业大学,哲学类,广东,2024,历史类,522.0,26333.0
湖南女子学院,哲学类,广东,2024,历史类,494.0,42653.0
广东金融学院,外国语言文学类,广东,2024,历史类,527.0,24224.0
广东金融学院,中国语言文学类,广东,2024,历史类,512.0,31676.0
广东金融学院,艺术设计类,广东,2024,历史类,513.0,31191.0
广东金融学院,生物科学类,广东,2024,历史类,502.0,37741.0
广东金融学院(国际班),化学类,广东,2024,历史类,489.0,46392.0
广东金融学院(地方专项),电子信息类,广东,2024,历史类,517.0,28801.0
电子科技大学中山学院,法学类,广东,2024,历史类,475.0,56386.0
广西科技师范学院,哲学类,广东,2024,历史类,495.0,41909.0
广西财经学院,哲学类,广东,2024,历史类,504.0,36453.0
南宁学院,哲学类,广东,2024,历史类,488.0,47114.0
重庆科技大学,哲学类,广东,2024,历史类,516.0,29487.0
西安财经大学,哲学类,广东,2024,历史类,529.0,23348.0
西安财经大学,数学类,广东,2024,历史类,506.0,35311.0
湖北经济学院,哲学类,广东,2024,历史类,521.0,27203.0
湖北经济学院,数学类,广东,2024,历史类,521.0,26850.0
北部湾大学,哲学类,广东,2024,历史类,512.0,31902.0
北部湾大学,数学类,广东,2024,历史类,497.0,41050.0
北部湾大学,物理学类,广东,2024,历史类,516.0,29622.0
北部湾大学,体育学类,广东,2024,历史类,507.0,34443.0
北华航天工业学院,哲学类,广东,2024,历史类,493.0,43666.0
江苏海洋大学,哲学类,广东,2024,历史类,513.0,31442.0
宁波大学,哲学类,广东,2024,历史类,585.0,5389.0
宁波大学,数学类,广东,2024,历史类,572.0,8118.0
浙江传媒学院,哲学类,广东,2024,历史类,535.0,20469.0
浙江传媒学院,数学类,广东,2024,历史类,542.0,17573.0
浙江传媒学院(中外合作办学),物理学类,广东,2024,历史类,533.0,21184.0
浙江传媒学院,艺术设计类,广东,2024,历史类,528.0,23586.0
河南财政金融学院,哲学类,广东,2024,历史类,493.0,43601.0
河南财政金融学院,数学类,广东,2024,历史类,496.0,41477.0
南阳理工学院,哲学类,广东,2024,历史类,494.0,43054.0
南阳理工学院,数学类,广东,2024,历史类,493.0,43376.0
南阳理工学院,物理学类,广东,2024,历史类,493.0,43459.0
南阳理工学院,体育学类,广东,2024,历史类,493.0,43205.0
广东石油化工学院,新闻传播学类,广东,2024,历史类,500.0,38962.0
广东石油化工学院,建筑类,广东,2024,历史类,499.0,39355.0
广东石油化工学院,外国语言文学类,广东,2024,历史类,496.0,41378.0
广东石油化工学院,中国语言文学类,广东,2024,历史类,498.0,39972.0
广东石油化工学院,艺术设计类,广东,2024,历史类,497.0,40749.0
海南师范大学,哲学类,广东,2024,历史类,553.0,13477.0
海南师范大学(中外合作办学),数学类,广东,2024,历史类,500.0,38866.0
海南师范大学,物理学类,广东,2024,历史类,532.0,21876.0
海南师范大学,体育学类,广东,2024,历史类,524.0,25653.0
海南师范大学,法学类,广东,2024,历史类,532.0,21796.0
海南师范大学,经济学类,广东,2024,历史类,544.0,16859.0
海南师范大学,管理学类,广东,2024,历史类,538.0,19060.0
海南师范大学,环境科学与工程类,广东,2024,历史类,513.0,31302.0
重庆理工大学,哲学类,广东,2024,历史类,529.0,23280.0
重庆理工大学,数学类,广东,2024,历史类,529.0,23338.0
重庆理工大学,物理学类,广东,2024,历史类,530.0,22849.0
西安邮电大学,哲学类,广东,2024,历史类,529.0,23259.0
西安邮电大学,数学类,广东,2024,历史类,520.0,27455.0
西安邮电大学(本科预科班),管理学类,广东,2024,历史类,414.0,108694.0
山东工商学院,哲学类,广东,2024,历史类,492.0,44373.0
山东工商学院,数学类,广东,2024,历史类,503.0,37006.0
山东工商学院,物理学类,广东,2024,历史类,502.0,38026.0
长春大学,哲学类,广东,2024,历史类,498.0,40101.0
长春大学(中外合作办学),数学类,广东,2024,历史类,489.0,46439.0
长春大学,物理学类,广东,2024,历史类,500.0,38675.0
贵州商学院,哲学类,广东,2024,历史类,492.0,44405.0
贵州商学院(中外合作办学),数学类,广东,2024,历史类,487.0,47456.0
河南城建学院,哲学类,广东,2024,历史类,489.0,45859.0
防灾科技学院,哲学类,广东,2024,历史类,496.0,41776.0
防灾科技学院,数学类,广东,2024,历史类,497.0,40917.0
防灾科技学院,物理学类,广东,2024,历史类,495.0,42465.0
武汉东湖学院,哲学类,广东,2024,历史类,470.0,60325.0
武汉东湖学院,数学类,广东,2024,历史类,476.0,55799.0
重庆工商大学,哲学类,广东,2024,历史类,529.0,23176.0
重庆工商大学,数学类,广东,2024,历史类,539.0,18660.0
重庆工商大学(联合培养),物理学类,广东,2024,历史类,514.0,30977.0
汉口学院,哲学类,广东,2024,历史类,476.0,55809.0
汉口学院,数学类,广东,2024,历史类,478.0,54097.0
黑龙江工程学院,哲学类,广东,2024,历史类,493.0,43732.0
黑龙江工程学院,数学类,广东,2024,历史类,491.0,44708.0
海南医科大学,哲学类,广东,2024,历史类,508.0,34227.0
东莞理工学院,经济学类,广东,2024,历史类,514.0,30716.0
东莞理工学院,管理学类,广东,2024,历史类,497.0,41070.0
东莞理工学院(粤台联合培养),历史学类,广东,2024,历史类,504.0,36177.0
桂林航天工业学院,哲学类,广东,2024,历史类,495.0,42374.0
上海杉达学院,哲学类,广东,2024,历史类,484.0,49952.0
上海杉达学院(中外合作办学),数学类,广东,2024,历史类,477.0,54693.0
黄河科技学院,哲学类,广东,2024,历史类,482.0,51131.0
上海政法学院,哲学类,广东,2024,历史类,559.0,11675.0
上海政法学院,数学类,广东,2024,历史类,565.0,9787.0
上海政法学院,物理学类,广东,2024,历史类,581.0,5993.0
桂林旅游学院,哲学类,广东,2024,历史类,495.0,42370.0
桂林旅游学院,数学类,广东,2024,历史类,494.0,42498.0
桂林旅游学院(中外合作办学),物理学类,广东,2024,历史类,476.0,55687.0
桂林旅游学院,体育学类,广东,2024,历史类,496.0,41762.0
贺州学院,哲学类,广东,2024,历史类,496.0,41714.0
九江学院,哲学类,广东,2024,历史类,495.0,42038.0
广东工业大学,其他类,广东,2024,历史类,535.0,20562.0
广东工业大学,哲学类,广东,2024,历史类,533.0,21187.0
广东工业大学,数学类,广东,2024,历史类,535.0,20426.0
广东工业大学,物理学类,广东,2024,历史类,534.0,20729.0
广东工业大学,体育学类,广东,2024,历史类,549.0,15037.0
广东工业大学,法学类,广东,2024,历史类,535.0,20411.0
广东工业大学(学分互认),其他类,广东,2024,历史类,506.0,34934.0
广东工业大学(学分互认),其他类,广东,2024,历史类,502.0,37923.0
广东工业大学(学分互认),其他类,广东,2024,历史类,514.0,30698.0
广东工业大学(学分互认),其他类,广东,2024,历史类,529.0,23281.0
广东工业大学(地方专项),其他类,广东,2024,历史类,512.0,31754.0
广东外语外贸大学,哲学类,广东,2024,历史类,554.0,13341.0
广东外语外贸大学,数学类,广东,2024,历史类,552.0,13797.0
广东外语外贸大学,物理学类,广东,2024,历史类,550.0,14555.0
广东外语外贸大学,体育学类,广东,2024,历史类,557.0,12256.0
广东外语外贸大学,法学类,广东,2024,历史类,556.0,12443.0
广东外语外贸大学(合作办学),经济学类,广东,2024,历史类,532.0,21651.0
广东外语外贸大学(地方专项),管理学类,广东,2024,历史类,517.0,28950.0
佛山大学(原佛山科学技术学院),地理科学类,广东,2024,历史类,529.0,22942.0
佛山大学(原佛山科学技术学院),农林科学类,广东,2024,历史类,543.0,17374.0
佛山大学(原佛山科学技术学院),林业工程类,广东,2024,历史类,534.0,20751.0
佛山大学(原佛山科学技术学院),环境科学与工程类,广东,2024,历史类,540.0,18562.0
佛山大学(原佛山科学技术学院)(联合培,食品科学与工程类,广东,2024,历史类,492.0,43925.0
佛山大学(原佛山科学技术学院)(地方专,临床医学类,广东,2024,历史类,512.0,31501.0
佛山大学(原佛山科学技术学院)(地方专,口腔医学类,广东,2024,历史类,510.0,33125.0
大连民族大学,哲学类,广东,2024,历史类,494.0,42883.0
上海第二工业大学,哲学类,广东,2024,历史类,524.0,25471.0
南京特殊教育师范学院,哲学类,广东,2024,历史类,531.0,22066.0
南京特殊教育师范学院,数学类,广东,2024,历史类,533.0,21403.0
南京特殊教育师范学院,物理学类,广东,2024,历史类,517.0,29302.0
上海商学院,哲学类,广东,2024,历史类,518.0,28643.0
南通理工学院,哲学类,广东,2024,历史类,472.0,58787.0
广东培正学院,物理学类,广东,2024,历史类,456.0,71172.0
广东培正学院(学分互认),法学类,广东,2024,历史类,442.0,83220.0
贵州警察学院,哲学类,广东,2024,历史类,513.0,31264.0
南方医科大学,法学类,广东,2024,历史类,550.0,14665.0
南方医科大学(地方专项),中国语言文学类,广东,2024,历史类,516.0,29364.0
湖南医药学院,哲学类,广东,2024,历史类,505.0,36074.0
安徽新华学院,哲学类,广东,2024,历史类,479.0,53518.0
湖南涉外经济学院,哲学类,广东,2024,历史类,467.0,62373.0
海口经济学院,哲学类,广东,2024,历史类,441.0,84290.0
海口经济学院,数学类,广东,2024,历史类,428.0,96155.0
武昌首义学院,哲学类,广东,2024,历史类,487.0,47407.0
武昌理工学院,哲学类,广东,2024,历史类,477.0,54651.0
烟台南山学院,哲学类,广东,2024,历史类,481.0,52172.0
武汉生物工程学院,哲学类,广东,2024,历史类,485.0,48827.0
中国劳动关系学院,哲学类,广东,2024,历史类,522.0,26749.0
宁夏理工学院,哲学类,广东,2024,历史类,477.0,55096.0
宁夏理工学院,数学类,广东,2024,历史类,480.0,52716.0
云南经济管理学院,哲学类,广东,2024,历史类,477.0,55091.0
广东东软学院,地理科学类,广东,2024,历史类,462.0,65868.0
广东东软学院,农林科学类,广东,2024,历史类,456.0,71088.0
广东东软学院,林业工程类,广东,2024,历史类,459.0,68700.0
广东东软学院,环境科学与工程类,广东,2024,历史类,457.0,69964.0
广东东软学院,食品科学与工程类,广东,2024,历史类,456.0,71511.0
广东东软学院,药学类,广东,2024,历史类,452.0,74152.0
上海立达学院,哲学类,广东,2024,历史类,435.0,89556.0
重庆工程学院,哲学类,广东,2024,历史类,486.0,48365.0
广州城市理工学院,体育学类,广东,2024,历史类,483.0,50073.0
广州软件学院,建筑类,广东,2024,历史类,464.0,64844.0
广州软件学院,外国语言文学类,广东,2024,历史类,458.0,69807.0
广州软件学院(国际班),中国语言文学类,广东,2024,历史类,449.0,77430.0
广州南方学院,哲学类,广东,2024,历史类,473.0,57564.0
广州南方学院,数学类,广东,2024,历史类,428.0,96236.0
广州南方学院(联合培养),物理学类,广东,2024,历史类,443.0,82155.0
广东外语外贸大学南国商学院,外国语言文学类,广东,2024,历史类,469.0,60695.0
广东外语外贸大学南国商学院,中国语言文学类,广东,2024,历史类,469.0,61089.0
广东外语外贸大学南国商学院,艺术设计类,广东,2024,历史类,473.0,58085.0
广东外语外贸大学南国商学院,生物科学类,广东,2024,历史类,468.0,61882.0
广东外语外贸大学南国商学院,化学类,广东,2024,历史类,462.0,66024.0
广东外语外贸大学南国商学院(联合培养,自动化类,广东,2024,历史类,446.0,79704.0
广州华商学院,哲学类,广东,2024,历史类,436.0,88427.0
广州华商学院,数学类,广东,2024,历史类,438.0,86974.0
广州华商学院,物理学类,广东,2024,历史类,449.0,76883.0
广州华商学院(学分互认),体育学类,广东,2024,历史类,428.0,95568.0
广州华商学院,法学类,广东,2024,历史类,431.0,93358.0
湛江科技学院,体育学类,广东,2024,历史类,428.0,96229.0
湛江科技学院,法学类,广东,2024,历史类,430.0,93911.0
湛江科技学院,经济学类,广东,2024,历史类,428.0,96110.0
华南农业大学珠江学院,新闻传播学类,广东,2024,历史类,428.0,96151.0
华南农业大学珠江学院,建筑类,广东,2024,历史类,441.0,83743.0
成都东软学院,哲学类,广东,2024,历史类,484.0,49507.0
湖南科技大学潇湘学院,哲学类,广东,2024,历史类,494.0,42627.0
南华大学船山学院,哲学类,广东,2024,历史类,488.0,46657.0
湘潭理工学院,哲学类,广东,2024,历史类,485.0,48956.0
湖南农业大学东方科技学院,哲学类,广东,2024,历史类,490.0,45428.0
中南林业科技大学涉外学院,哲学类,广东,2024,历史类,486.0,48466.0
湖南文理学院芙蓉学院,哲学类,广东,2024,历史类,494.0,43022.0
湖南文理学院芙蓉学院,数学类,广东,2024,历史类,489.0,46115.0
湖南理工学院南湖学院,哲学类,广东,2024,历史类,490.0,45511.0
衡阳师范学院南岳学院,哲学类,广东,2024,历史类,497.0,40796.0
湖南中医药大学湘杏学院,哲学类,广东,2024,历史类,447.0,78519.0
张家界学院,哲学类,广东,2024,历史类,479.0,53718.0
广州理工学院,物理学类,广东,2024,历史类,431.0,93383.0
东南大学成贤学院,哲学类,广东,2024,历史类,487.0,47605.0
厦门华厦学院,哲学类,广东,2024,历史类,487.0,47779.0
厦门华厦学院,数学类,广东,2024,历史类,469.0,60398.0
闽南理工学院,哲学类,广东,2024,历史类,480.0,52225.0
西安欧亚学院,哲学类,广东,2024,历史类,467.0,62016.0
西安外事学院,哲学类,广东,2024,历史类,477.0,55094.0
西安外事学院,数学类,广东,2024,历史类,469.0,60702.0
西安翻译学院,哲学类,广东,2024,历史类,457.0,70430.0
西京学院,哲学类,广东,2024,历史类,474.0,56943.0
西京学院,数学类,广东,2024,历史类,480.0,52514.0
西京学院,物理学类,广东,2024,历史类,472.0,58179.0
郑州工业应用技术学院,哲学类,广东,2024,历史类,478.0,54212.0
江西工程学院,哲学类,广东,2024,历史类,484.0,49528.0
山西应用科技学院,哲学类,广东,2024,历史类,482.0,51418.0
山西应用科技学院,数学类,广东,2024,历史类,481.0,51544.0
河北传媒学院,哲学类,广东,2024,历史类,450.0,75895.0
浙江越秀外国语学院,哲学类,广东,2024,历史类,470.0,59918.0
浙江越秀外国语学院,数学类,广东,2024,历史类,459.0,69032.0
南昌理工学院,哲学类,广东,2024,历史类,482.0,51109.0
南昌理工学院,数学类,广东,2024,历史类,445.0,80434.0
南昌理工学院,艺术设计类,广东,2024,历史类,465.0,63896.0
上海建桥学院,哲学类,广东,2024,历史类,471.0,59624.0
吉利学院,哲学类,广东,2024,历史类,469.0,61074.0
上海中侨职业技术大学,哲学类,广东,2024,历史类,447.0,78953.0
泉州职业技术大学,哲学类,广东,2024,历史类,475.0,56617.0
江西应用科技学院,哲学类,广东,2024,历史类,474.0,57036.0
闽南科技学院,哲学类,广东,2024,历史类,476.0,55262.0
闽南科技学院,数学类,广东,2024,历史类,479.0,53336.0
宁波财经学院,哲学类,广东,2024,历史类,470.0,60029.0
浙大城市学院,哲学类,广东,2024,历史类,540.0,18333.0
浙大城市学院,数学类,广东,2024,历史类,526.0,24572.0
浙大宁波理工学院(中外合作办学),哲学类,广东,2024,历史类,489.0,46548.0
安徽外国语学院,哲学类,广东,2024,历史类,467.0,62345.0
厦门工学院,哲学类,广东,2024,历史类,481.0,51482.0
西安思源学院,哲学类,广东,2024,历史类,488.0,46634.0
武汉晴川学院,哲学类,广东,2024,历史类,477.0,54947.0
大连理工大学城市学院,哲学类,广东,2024,历史类,467.0,62529.0
大连医科大学中山学院,哲学类,广东,2024,历史类,467.0,62165.0
辽宁师范大学海华学院,哲学类,广东,2024,历史类,471.0,58942.0
大连财经学院,哲学类,广东,2024,历史类,472.0,58615.0
沈阳城市学院,哲学类,广东,2024,历史类,458.0,69892.0
湖北大学知行学院,哲学类,广东,2024,历史类,486.0,48172.0
武汉城市学院,哲学类,广东,2024,历史类,477.0,54790.0
三峡大学科技学院,哲学类,广东,2024,历史类,488.0,46907.0
湖北工业大学工程技术学院,数学类,广东,2024,历史类,482.0,51213.0
武汉工程大学邮电与信息工程学院,哲学类,广东,2024,历史类,481.0,51504.0
武汉纺织大学外经贸学院,哲学类,广东,2024,历史类,481.0,51783.0
武汉纺织大学外经贸学院,数学类,广东,2024,历史类,472.0,58428.0
武昌工学院,哲学类,广东,2024,历史类,481.0,52073.0
武汉工商学院,哲学类,广东,2024,历史类,484.0,49496.0
武汉工商学院,数学类,广东,2024,历史类,477.0,54625.0
长江大学文理学院,哲学类,广东,2024,历史类,487.0,47733.0
湖北商贸学院,哲学类,广东,2024,历史类,482.0,51168.0
湖北恩施学院,哲学类,广东,2024,历史类,477.0,54705.0
湖北恩施学院,数学类,广东,2024,历史类,485.0,49172.0
湖北经济学院法商学院,哲学类,广东,2024,历史类,480.0,52242.0
武汉体育学院体育科技学院,哲学类,广东,2024,历史类,484.0,49870.0
湖北师范大学文理学院,哲学类,广东,2024,历史类,491.0,44865.0
湖北师范大学文理学院,数学类,广东,2024,历史类,488.0,46904.0
文华学院,哲学类,广东,2024,历史类,488.0,47067.0
文华学院,数学类,广东,2024,历史类,484.0,49905.0
浙江工商大学杭州商学院,哲学类,广东,2024,历史类,486.0,48307.0
浙江工商大学杭州商学院,数学类,广东,2024,历史类,483.0,50244.0
黑龙江外国语学院,数学类,广东,2024,历史类,433.0,91236.0
黑龙江工商学院,哲学类,广东,2024,历史类,460.0,67689.0
哈尔滨华德学院,哲学类,广东,2024,历史类,451.0,75235.0
山东协和学院,哲学类,广东,2024,历史类,471.0,59137.0
山东协和学院,数学类,广东,2024,历史类,484.0,49559.0
滇池学院,哲学类,广东,2024,历史类,483.0,50481.0
滇池学院,数学类,广东,2024,历史类,482.0,50939.0
丽江文化旅游学院,哲学类,广东,2024,历史类,478.0,54028.0
丽江文化旅游学院,数学类,广东,2024,历史类,481.0,51604.0
丽江文化旅游学院,物理学类,广东,2024,历史类,473.0,58057.0
昆明城市学院,哲学类,广东,2024,历史类,478.0,54268.0
昆明医科大学海源学院,哲学类,广东,2024,历史类,485.0,49205.0
昆明医科大学海源学院,数学类,广东,2024,历史类,489.0,45921.0
青岛城市学院,哲学类,广东,2024,历史类,470.0,59834.0
山东石油化工学院,哲学类,广东,2024,历史类,493.0,43563.0
河北外国语学院,哲学类,广东,2024,历史类,474.0,57444.0
华北理工大学轻工学院,哲学类,广东,2024,历史类,480.0,52415.0
河北医科大学临床学院,哲学类,广东,2024,历史类,494.0,42571.0
江西服装学院,哲学类,广东,2024,历史类,463.0,65425.0
南昌职业大学,哲学类,广东,2024,历史类,469.0,60661.0
南昌工学院,哲学类,广东,2024,历史类,472.0,58824.0
南昌大学科学技术学院,哲学类,广东,2024,历史类,492.0,43829.0
南昌交通学院,哲学类,广东,2024,历史类,485.0,49293.0
南昌交通学院,数学类,广东,2024,历史类,483.0,50634.0
赣东学院,哲学类,广东,2024,历史类,495.0,41935.0
赣东学院,数学类,广东,2024,历史类,496.0,41649.0
南昌航空大学科技学院,哲学类,广东,2024,历史类,486.0,48126.0
赣南科技学院,哲学类,广东,2024,历史类,498.0,39998.0
赣南科技学院,数学类,广东,2024,历史类,494.0,42546.0
景德镇艺术职业大学,哲学类,广东,2024,历史类,484.0,49913.0
景德镇艺术职业大学,数学类,广东,2024,历史类,486.0,48504.0
