school,major,province,year,exam_type,min_score,min_rank
广东技术师范大学,化学类,广东,2024,物理类,512.0,127809.0
广东技术师范大学,材料类,广东,2024,物理类,545.0,77193.0
广东技术师范大学,计算机类,广东,2024,物理类,531.0,96600.0
广东技术师范大学,历史学类,广东,2024,物理类,531.0,97846.0
广东技术师范大学,地理科学类,广东,2024,物理类,527.0,102615.0
广东技术师范大学,农林科学类,广东,2024,物理类,525.0,107023.0
广东技术师范大学,林业工程类,广东,2024,物理类,530.0,98447.0
广东技术师范大学,环境科学与工程类,广东,2024,物理类,537.0,87626.0
广东技术师范大学,食品科学与工程类,广东,2024,物理类,520.0,113582.0
广东技术师范大学,药学类,广东,2024,物理类,519.0,116104.0
广东技术师范大学(国际班),临床医学类,广东,2024,物理类,507.0,135518.0
广东技术师范大学(国际班),口腔医学类,广东,2024,物理类,505.0,138583.0
广东技术师范大学(国际班),护理学类,广东,2024,物理类,499.0,148871.0
广东技术师范大学(少数民族班),心理学类,广东,2024,物理类,433.0,267886.0
广东技术师范大学(少数民族班),统计学类,广东,2024,物理类,422.0,286797.0
广东技术师范大学(少数民族班),电子信息类,广东,2024,物理类,442.0,252780.0
广东技术师范大学(少数民族班),自动化类,广东,2024,物理类,433.0,268402.0
广东技术师范大学(少数民族班),土木类,广东,2024,物理类,460.0,219789.0
广东技术师范大学(少数民族班),水利类,广东,2024,物理类,457.0,226278.0
广东技术师范大学(少数民族班),交通运输类,广东,2024,物理类,485.0,174832.0
广东技术师范大学(少数民族班),海洋科学类,广东,2024,物理类,457.0,225189.0
广东技术师范大学(少数民族班),航空航天类,广东,2024,物理类,433.0,268188.0
广东技术师范大学(少数民族班),兵器类,广东,2024,物理类,445.0,247821.0
广东技术师范大学(少数民族班),核工程类,广东,2024,物理类,447.0,244961.0
广东技术师范大学(少数民族班),农业工程类,广东,2024,物理类,452.0,235022.0
广东技术师范大学(少数民族班),生物医学工程类,广东,2024,物理类,461.0,218007.0
广东技术师范大学(少数民族班),其他类,广东,2024,物理类,421.0,288551.0
广东技术师范大学(少数民族班),其他类,广东,2024,物理类,426.0,279212.0
海南大学,管理学类,广东,2024,物理类,567.0,50625.0
海南大学(中外合作办学),教育学类,广东,2024,物理类,540.0,84284.0
海南大学,新闻传播学类,广东,2024,物理类,577.0,40614.0
海南大学,建筑类,广东,2024,物理类,567.0,50804.0
海南大学,外国语言文学类,广东,2024,物理类,570.0,47219.0
海南大学,中国语言文学类,广东,2024,物理类,594.0,26058.0
海南大学,艺术设计类,广东,2024,物理类,596.0,24752.0
海南大学(中外合作办学),生物科学类,广东,2024,物理类,571.0,46335.0
深圳大学,林业工程类,广东,2024,物理类,628.0,8237.0
深圳大学,环境科学与工程类,广东,2024,物理类,600.0,21989.0
深圳大学,食品科学与工程类,广东,2024,物理类,597.0,23727.0
深圳大学,药学类,广东,2024,物理类,610.0,15759.0
深圳大学,临床医学类,广东,2024,物理类,604.0,19452.0
深圳大学,口腔医学类,广东,2024,物理类,604.0,19633.0
深圳大学,护理学类,广东,2024,物理类,610.0,16114.0
深圳大学,心理学类,广东,2024,物理类,610.0,16162.0
深圳大学,统计学类,广东,2024,物理类,596.0,24428.0
深圳大学,电子信息类,广东,2024,物理类,594.0,26086.0
深圳大学,自动化类,广东,2024,物理类,595.0,25235.0
深圳大学,土木类,广东,2024,物理类,618.0,12064.0
深圳大学,水利类,广东,2024,物理类,613.0,14657.0
深圳大学,交通运输类,广东,2024,物理类,589.0,29998.0
深圳大学,海洋科学类,广东,2024,物理类,591.0,28592.0
深圳大学,航空航天类,广东,2024,物理类,593.0,26360.0
深圳大学,兵器类,广东,2024,物理类,588.0,30502.0
深圳大学,核工程类,广东,2024,物理类,589.0,29849.0
深圳大学,农业工程类,广东,2024,物理类,596.0,24701.0
深圳大学,生物医学工程类,广东,2024,物理类,595.0,25110.0
深圳大学,其他类,广东,2024,物理类,605.0,18639.0
深圳大学,其他类,广东,2024,物理类,591.0,28089.0
深圳大学(中外合作办学),其他类,广东,2024,物理类,578.0,39128.0
深圳大学(地方专项),其他类,广东,2024,物理类,578.0,38998.0
深圳大学(地方专项),其他类,广东,2024,物理类,572.0,45408.0
深圳大学(地方专项),其他类,广东,2024,物理类,587.0,31338.0
深圳大学(地方专项),其他类,广东,2024,物理类,557.0,61446.0
深圳大学(地方专项),其他类,广东,2024,物理类,567.0,49788.0
广东财经大学,数学类,广东,2024,物理类,543.0,79414.0
广东财经大学,体育学类,广东,2024,物理类,538.0,86634.0
广东财经大学,经济学类,广东,2024,物理类,564.0,54020.0
广东财经大学,教育学类,广东,2024,物理类,544.0,78460.0
广东财经大学,建筑类,广东,2024,物理类,544.0,78330.0
广东财经大学,中国语言文学类,广东,2024,物理类,550.0,71086.0
广东财经大学,艺术设计类,广东,2024,物理类,546.0,75989.0
广东财经大学(联合培养),生物科学类,广东,2024,物理类,533.0,93683.0
广东财经大学(联合培养),材料类,广东,2024,物理类,535.0,91788.0
广东财经大学(地方专项),地理科学类,广东,2024,物理类,551.0,68770.0
广东财经大学(地方专项),农林科学类,广东,2024,物理类,533.0,93510.0
广西大学,哲学类,广东,2024,物理类,566.0,51130.0
广西大学,数学类,广东,2024,物理类,584.0,33599.0
广西大学,物理学类,广东,2024,物理类,567.0,50257.0
广西科技大学,哲学类,广东,2024,物理类,522.0,110912.0
广西科技大学,数学类,广东,2024,物理类,511.0,128565.0
广西科技大学,物理学类,广东,2024,物理类,513.0,125981.0
桂林电子科技大学,哲学类,广东,2024,物理类,540.0,83439.0
桂林电子科技大学,数学类,广东,2024,物理类,563.0,54735.0
桂林电子科技大学(本科预科班),法学类,广东,2024,物理类,456.0,228598.0
桂林理工大学,体育学类,广东,2024,物理类,520.0,113683.0
桂林理工大学,法学类,广东,2024,物理类,520.0,114042.0
桂林理工大学(中外合作办学),经济学类,广东,2024,物理类,522.0,111256.0
广西医科大学,哲学类,广东,2024,物理类,522.0,111888.0
广西医科大学,数学类,广东,2024,物理类,553.0,66235.0
广西医科大学,物理学类,广东,2024,物理类,541.0,82091.0
右江民族医学院,物理学类,广东,2024,物理类,502.0,144830.0
右江民族医学院,体育学类,广东,2024,物理类,497.0,153990.0
右江民族医学院,法学类,广东,2024,物理类,501.0,145922.0
右江民族医学院,经济学类,广东,2024,物理类,514.0,124368.0
广西中医药大学,哲学类,广东,2024,物理类,552.0,67681.0
广西中医药大学,物理学类,广东,2024,物理类,539.0,85494.0
广西中医药大学,体育学类,广东,2024,物理类,514.0,123215.0
广西中医药大学(联合培养),法学类,广东,2024,物理类,503.0,142285.0
桂林医学院,哲学类,广东,2024,物理类,532.0,95877.0
桂林医学院(联合培养),数学类,广东,2024,物理类,494.0,157699.0
广西师范大学,法学类,广东,2024,物理类,572.0,45420.0
广西师范大学,经济学类,广东,2024,物理类,534.0,92671.0
广西师范大学(联合培养),管理学类,广东,2024,物理类,516.0,120695.0
广西师范大学,教育学类,广东,2024,物理类,564.0,53551.0
广西师范大学,新闻传播学类,广东,2024,物理类,567.0,49981.0
广西师范大学,建筑类,广东,2024,物理类,551.0,68609.0
广西师范大学,外国语言文学类,广东,2024,物理类,549.0,71863.0
广西师范大学(联合培养),中国语言文学类,广东,2024,物理类,503.0,143106.0
南宁师范大学,物理学类,广东,2024,物理类,516.0,121145.0
南宁师范大学,体育学类,广东,2024,物理类,549.0,72005.0
南宁师范大学,法学类,广东,2024,物理类,530.0,99458.0
南宁师范大学(桂台合作办学),经济学类,广东,2024,物理类,521.0,113063.0
河池学院,哲学类,广东,2024,物理类,501.0,145403.0
河池学院,数学类,广东,2024,物理类,494.0,157709.0
玉林师范学院,法学类,广东,2024,物理类,496.0,155187.0
玉林师范学院,经济学类,广东,2024,物理类,499.0,150450.0
玉林师范学院,管理学类,广东,2024,物理类,491.0,163305.0
玉林师范学院,教育学类,广东,2024,物理类,489.0,166663.0
玉林师范学院,新闻传播学类,广东,2024,物理类,496.0,155723.0
广西艺术学院,物理学类,广东,2024,物理类,498.0,151331.0
广西民族大学,体育学类,广东,2024,物理类,528.0,101372.0
广西民族大学,法学类,广东,2024,物理类,507.0,135766.0
广西民族大学,经济学类,广东,2024,物理类,541.0,83029.0
广西民族大学(联合培养),管理学类,广东,2024,物理类,510.0,131292.0
广西民族大学,教育学类,广东,2024,物理类,512.0,126627.0
广西民族大学,新闻传播学类,广东,2024,物理类,507.0,134764.0
广西民族大学(联合培养),建筑类,广东,2024,物理类,527.0,103102.0
广西民族大学,外国语言文学类,广东,2024,物理类,506.0,136648.0
广西民族大学,化学类,广东,2024,物理类,506.0,136775.0
四川大学,数学类,广东,2024,物理类,614.0,13691.0
四川大学(中外合作办学),物理学类,广东,2024,物理类,612.0,14904.0
四川大学,体育学类,广东,2024,物理类,618.0,12055.0
四川大学(中外合作办学),法学类,广东,2024,物理类,615.0,13322.0
四川大学,建筑类,广东,2024,物理类,646.0,3432.0
四川大学(中外合作办学),外国语言文学类,广东,2024,物理类,615.0,13380.0
重庆大学,物理学类,广东,2024,物理类,616.0,13017.0
重庆大学(中外合作办学),体育学类,广东,2024,物理类,608.0,16889.0
西南交通大学,物理学类,广东,2024,物理类,586.0,32283.0
西南交通大学(中外合作办学),管理学类,广东,2024,物理类,594.0,26315.0
西南交通大学(中外合作办学),教育学类,广东,2024,物理类,573.0,43749.0
电子科技大学,数学类,广东,2024,物理类,640.0,4697.0
西南石油大学,经济学类,广东,2024,物理类,557.0,61983.0
西南石油大学,管理学类,广东,2024,物理类,564.0,53320.0
西南石油大学,教育学类,广东,2024,物理类,561.0,56755.0
西南石油大学,新闻传播学类,广东,2024,物理类,568.0,49639.0
西南石油大学,建筑类,广东,2024,物理类,578.0,39044.0
成都理工大学,法学类,广东,2024,物理类,556.0,62507.0
成都理工大学,经济学类,广东,2024,物理类,566.0,51643.0
成都理工大学(中外合作办学),管理学类,广东,2024,物理类,542.0,80709.0
成都理工大学,教育学类,广东,2024,物理类,563.0,55192.0
成都理工大学,新闻传播学类,广东,2024,物理类,559.0,59732.0
成都理工大学,建筑类,广东,2024,物理类,555.0,64432.0
成都理工大学,外国语言文学类,广东,2024,物理类,568.0,49107.0
成都理工大学,中国语言文学类,广东,2024,物理类,581.0,36806.0
成都理工大学(中外合作办学),艺术设计类,广东,2024,物理类,570.0,46869.0
成都理工大学,化学类,广东,2024,物理类,579.0,38598.0
重庆邮电大学,数学类,广东,2024,物理类,571.0,46401.0
重庆邮电大学,物理学类,广东,2024,物理类,583.0,34509.0
重庆邮电大学(中外合作办学),管理学类,广东,2024,物理类,572.0,45174.0
重庆交通大学,体育学类,广东,2024,物理类,547.0,74476.0
重庆交通大学,法学类,广东,2024,物理类,538.0,86607.0
重庆交通大学,经济学类,广东,2024,物理类,542.0,81739.0
重庆交通大学,管理学类,广东,2024,物理类,542.0,81489.0
重庆交通大学,教育学类,广东,2024,物理类,568.0,49357.0
西南科技大学,体育学类,广东,2024,物理类,536.0,89585.0
西南科技大学,法学类,广东,2024,物理类,527.0,103843.0
西南科技大学(中外合作办学),经济学类,广东,2024,物理类,507.0,136303.0
成都信息工程大学,数学类,广东,2024,物理类,559.0,59894.0
成都信息工程大学,物理学类,广东,2024,物理类,563.0,55194.0
成都信息工程大学,体育学类,广东,2024,物理类,561.0,57416.0
四川轻化工大学,数学类,广东,2024,物理类,535.0,91494.0
四川轻化工大学,物理学类,广东,2024,物理类,536.0,89587.0
四川轻化工大学,体育学类,广东,2024,物理类,529.0,99517.0
西华大学,数学类,广东,2024,物理类,535.0,91237.0
西华大学,物理学类,广东,2024,物理类,545.0,76570.0
西华大学,体育学类,广东,2024,物理类,556.0,62587.0
西华大学(本科预科班),法学类,广东,2024,物理类,470.0,202167.0
中国民用航空飞行学院,体育学类,广东,2024,物理类,528.0,102113.0
中国民用航空飞行学院,法学类,广东,2024,物理类,519.0,116082.0
中国民用航空飞行学院,经济学类,广东,2024,物理类,532.0,95524.0
中国民用航空飞行学院,管理学类,广东,2024,物理类,530.0,98032.0
中国民用航空飞行学院,教育学类,广东,2024,物理类,530.0,98347.0
四川农业大学,哲学类,广东,2024,物理类,558.0,60376.0
四川农业大学,数学类,广东,2024,物理类,558.0,60537.0
西昌学院,哲学类,广东,2024,物理类,520.0,114745.0
重庆医科大学(中外合作办学),数学类,广东,2024,物理类,588.0,30391.0
重庆医科大学,物理学类,广东,2024,物理类,601.0,21424.0
重庆医科大学,体育学类,广东,2024,物理类,563.0,54891.0
西南医科大学,哲学类,广东,2024,物理类,526.0,104188.0
成都中医药大学,数学类,广东,2024,物理类,544.0,78585.0
成都中医药大学(中外合作办学),物理学类,广东,2024,物理类,533.0,93773.0
成都中医药大学,管理学类,广东,2024,物理类,546.0,75924.0
成都中医药大学,教育学类,广东,2024,物理类,582.0,35619.0
成都中医药大学,新闻传播学类,广东,2024,物理类,557.0,61260.0
成都中医药大学,建筑类,广东,2024,物理类,552.0,68230.0
成都中医药大学(中外合作办学),外国语言文学类,广东,2024,物理类,532.0,95239.0
川北医学院,数学类,广东,2024,物理类,554.0,65019.0
川北医学院,物理学类,广东,2024,物理类,549.0,71752.0
川北医学院,体育学类,广东,2024,物理类,526.0,104597.0
西南大学,法学类,广东,2024,物理类,576.0,40789.0
西南大学,经济学类,广东,2024,物理类,574.0,43701.0
西南大学(中外合作办学),管理学类,广东,2024,物理类,592.0,27372.0
西南大学(中外合作办学),教育学类,广东,2024,物理类,588.0,30184.0
西南大学,新闻传播学类,广东,2024,物理类,589.0,30071.0
西南大学,建筑类,广东,2024,物理类,592.0,27853.0
西南大学,外国语言文学类,广东,2024,物理类,592.0,27539.0
西南大学,中国语言文学类,广东,2024,物理类,613.0,14383.0
西南大学(中外合作办学),艺术设计类,广东,2024,物理类,567.0,50167.0
西南大学(中外合作办学),生物科学类,广东,2024,物理类,574.0,42846.0
西南大学,化学类,广东,2024,物理类,605.0,18766.0
西南大学,材料类,广东,2024,物理类,587.0,31083.0
四川师范大学,经济学类,广东,2024,物理类,533.0,94919.0
四川师范大学,管理学类,广东,2024,物理类,548.0,73137.0
四川师范大学,教育学类,广东,2024,物理类,556.0,62388.0
四川师范大学,新闻传播学类,广东,2024,物理类,552.0,67671.0
四川师范大学,建筑类,广东,2024,物理类,546.0,75945.0
四川师范大学,外国语言文学类,广东,2024,物理类,532.0,95228.0
四川师范大学,中国语言文学类,广东,2024,物理类,534.0,92940.0
四川师范大学,艺术设计类,广东,2024,物理类,545.0,76487.0
重庆师范大学,物理学类,广东,2024,物理类,542.0,81585.0
重庆师范大学,体育学类,广东,2024,物理类,549.0,71209.0
重庆师范大学,法学类,广东,2024,物理类,539.0,84675.0
重庆师范大学,经济学类,广东,2024,物理类,568.0,49473.0
西华师范大学,物理学类,广东,2024,物理类,522.0,110950.0
西华师范大学,体育学类,广东,2024,物理类,517.0,118409.0
西华师范大学,法学类,广东,2024,物理类,530.0,99393.0
内江师范学院,物理学类,广东,2024,物理类,521.0,113283.0
内江师范学院,体育学类,广东,2024,物理类,525.0,106612.0
内江师范学院,法学类,广东,2024,物理类,515.0,121831.0
内江师范学院,经济学类,广东,2024,物理类,512.0,127277.0
重庆文理学院,哲学类,广东,2024,物理类,504.0,141042.0
重庆三峡学院,物理学类,广东,2024,物理类,523.0,110033.0
重庆三峡学院,体育学类,广东,2024,物理类,502.0,143763.0
四川文理学院,数学类,广东,2024,物理类,503.0,141964.0
四川文理学院,物理学类,广东,2024,物理类,503.0,142676.0
长江师范学院,数学类,广东,2024,物理类,512.0,126628.0
长江师范学院(中外合作办学),物理学类,广东,2024,物理类,484.0,175735.0
乐山师范学院,数学类,广东,2024,物理类,500.0,148351.0
乐山师范学院,物理学类,广东,2024,物理类,498.0,151649.0
四川外国语大学,经济学类,广东,2024,物理类,548.0,73487.0
四川外国语大学(中外合作办学),管理学类,广东,2024,物理类,535.0,90897.0
四川外国语大学,教育学类,广东,2024,物理类,534.0,92828.0
四川外国语大学(中外合作办学),新闻传播学类,广东,2024,物理类,525.0,106363.0
四川外国语大学,建筑类,广东,2024,物理类,549.0,71372.0
西南财经大学,物理学类,广东,2024,物理类,602.0,20470.0
西南财经大学(中外合作办学),体育学类,广东,2024,物理类,578.0,39521.0
西南财经大学,法学类,广东,2024,物理类,606.0,18010.0
西南政法大学,体育学类,广东,2024,物理类,583.0,34814.0
西南政法大学,法学类,广东,2024,物理类,583.0,34530.0
西南政法大学(中外合作办学),经济学类,广东,2024,物理类,613.0,14575.0
四川音乐学院,数学类,广东,2024,物理类,521.0,112167.0
四川音乐学院(中外合作办学),外国语言文学类,广东,2024,物理类,516.0,121032.0
四川美术学院,数学类,广东,2024,物理类,519.0,116451.0
四川美术学院,物理学类,广东,2024,物理类,551.0,69216.0
西南民族大学,物理学类,广东,2024,物理类,532.0,95157.0
西南民族大学,体育学类,广东,2024,物理类,534.0,93254.0
西南民族大学,法学类,广东,2024,物理类,543.0,80262.0
西南民族大学,经济学类,广东,2024,物理类,549.0,71732.0
西南民族大学,管理学类,广东,2024,物理类,531.0,96975.0
贵州大学,物理学类,广东,2024,物理类,577.0,40402.0
贵州大学,体育学类,广东,2024,物理类,578.0,39495.0
贵州大学,法学类,广东,2024,物理类,576.0,41131.0
贵州大学(中外合作办学),经济学类,广东,2024,物理类,570.0,47099.0
贵州大学(中外合作办学),管理学类,广东,2024,物理类,552.0,67620.0
贵州大学(中外合作办学),教育学类,广东,2024,物理类,551.0,68963.0
贵州医科大学,哲学类,广东,2024,物理类,563.0,54772.0
贵州医科大学(联合培养),数学类,广东,2024,物理类,472.0,197873.0
贵州医科大学(中外合作办学),物理学类,广东,2024,物理类,516.0,120190.0
贵州医科大学(联合培养),法学类,广东,2024,物理类,510.0,131089.0
贵州医科大学,经济学类,广东,2024,物理类,513.0,125001.0
遵义医科大学,体育学类,广东,2024,物理类,510.0,130327.0
遵义医科大学,法学类,广东,2024,物理类,534.0,92425.0
遵义医科大学,经济学类,广东,2024,物理类,515.0,123050.0
遵义医科大学,新闻传播学类,广东,2024,物理类,562.0,56337.0
遵义医科大学,建筑类,广东,2024,物理类,519.0,115437.0
遵义医科大学,外国语言文学类,广东,2024,物理类,521.0,113090.0
遵义医科大学,中国语言文学类,广东,2024,物理类,518.0,118035.0
贵州中医药大学,物理学类,广东,2024,物理类,531.0,97420.0
贵州中医药大学,体育学类,广东,2024,物理类,522.0,111434.0
贵州中医药大学,法学类,广东,2024,物理类,487.0,171785.0
贵州中医药大学,经济学类,广东,2024,物理类,515.0,122943.0
贵州中医药大学(中外合作办学),管理学类,广东,2024,物理类,503.0,142549.0
贵州师范大学,体育学类,广东,2024,物理类,554.0,65258.0
贵州师范大学,法学类,广东,2024,物理类,527.0,103494.0
贵州师范大学,经济学类,广东,2024,物理类,537.0,88326.0
安顺学院,体育学类,广东,2024,物理类,502.0,144598.0
安顺学院,法学类,广东,2024,物理类,495.0,157224.0
安顺学院,经济学类,广东,2024,物理类,493.0,160402.0
贵州工程应用技术学院,体育学类,广东,2024,物理类,497.0,153867.0
凯里学院,数学类,广东,2024,物理类,493.0,159581.0
凯里学院,物理学类,广东,2024,物理类,496.0,154611.0
凯里学院(中外合作办学),体育学类,广东,2024,物理类,488.0,169869.0
贵州财经大学,数学类,广东,2024,物理类,524.0,108109.0
贵州财经大学(中外合作办学),物理学类,广东,2024,物理类,521.0,112569.0
云南大学,体育学类,广东,2024,物理类,559.0,59814.0
云南大学,法学类,广东,2024,物理类,578.0,38861.0
云南大学,经济学类,广东,2024,物理类,575.0,42347.0
云南大学(中外合作办学),管理学类,广东,2024,物理类,557.0,61326.0
云南大学,教育学类,广东,2024,物理类,589.0,29989.0
云南大学,新闻传播学类,广东,2024,物理类,596.0,24307.0
昆明理工大学,数学类,广东,2024,物理类,539.0,84760.0
昆明理工大学,物理学类,广东,2024,物理类,546.0,76041.0
云南农业大学,哲学类,广东,2024,物理类,528.0,101689.0
云南农业大学,数学类,广东,2024,物理类,525.0,106357.0
云南农业大学(中外合作办学),物理学类,广东,2024,物理类,500.0,148349.0
云南农业大学,体育学类,广东,2024,物理类,513.0,125169.0
云南农业大学(中外合作办学),法学类,广东,2024,物理类,517.0,118991.0
西南林业大学,哲学类,广东,2024,物理类,523.0,109052.0
西南林业大学,数学类,广东,2024,物理类,514.0,124380.0
西南林业大学,物理学类,广东,2024,物理类,520.0,115062.0
西南林业大学(中外合作办学),体育学类,广东,2024,物理类,522.0,110951.0
西南林业大学,法学类,广东,2024,物理类,533.0,94765.0
昆明医科大学,哲学类,广东,2024,物理类,522.0,110787.0
昆明医科大学(中外合作办学),数学类,广东,2024,物理类,507.0,135659.0
大理大学,数学类,广东,2024,物理类,523.0,109996.0
大理大学,物理学类,广东,2024,物理类,515.0,121690.0
大理大学,体育学类,广东,2024,物理类,525.0,106330.0
云南中医药大学,哲学类,广东,2024,物理类,516.0,120768.0
云南师范大学,体育学类,广东,2024,物理类,555.0,64188.0
云南师范大学,法学类,广东,2024,物理类,525.0,106660.0
云南师范大学,管理学类,广东,2024,物理类,559.0,58886.0
普洱学院,哲学类,广东,2024,物理类,490.0,164964.0
红河学院,数学类,广东,2024,物理类,496.0,155171.0
红河学院,物理学类,广东,2024,物理类,495.0,156913.0
云南财经大学,体育学类,广东,2024,物理类,517.0,118809.0
云南财经大学(中外合作办学),法学类,广东,2024,物理类,511.0,129336.0
云南财经大学,经济学类,广东,2024,物理类,522.0,111646.0
云南财经大学,管理学类,广东,2024,物理类,522.0,110669.0
云南财经大学(中外合作办学),新闻传播学类,广东,2024,物理类,497.0,153809.0
云南民族大学,物理学类,广东,2024,物理类,544.0,78197.0
西藏大学,经济学类,广东,2024,物理类,533.0,93976.0
西藏大学,管理学类,广东,2024,物理类,542.0,80402.0
西藏大学,教育学类,广东,2024,物理类,529.0,100604.0
西藏大学,新闻传播学类,广东,2024,物理类,543.0,79544.0
西藏大学,外国语言文学类,广东,2024,物理类,539.0,85028.0
西北大学,物理学类,广东,2024,物理类,592.0,27486.0
西北大学,体育学类,广东,2024,物理类,603.0,19707.0
西北大学,法学类,广东,2024,物理类,602.0,20424.0
西北大学(中外合作办学),经济学类,广东,2024,物理类,567.0,50369.0
西安交通大学,数学类,广东,2024,物理类,640.0,4861.0
西安交通大学,物理学类,广东,2024,物理类,648.0,3031.0
西安交通大学(中外合作办学),管理学类,广东,2024,物理类,605.0,18729.0
西北工业大学,数学类,广东,2024,物理类,635.0,6020.0
西安理工大学,哲学类,广东,2024,物理类,555.0,64511.0
西安理工大学(中外合作办学),数学类,广东,2024,物理类,546.0,76224.0
西安电子科技大学,哲学类,广东,2024,物理类,611.0,15314.0
西安电子科技大学(中外合作办学),数学类,广东,2024,物理类,604.0,19520.0
西安电子科技大学,物理学类,广东,2024,物理类,625.0,9355.0
西安电子科技大学(中外合作办学),体育学类,广东,2024,物理类,610.0,16188.0
西安工业大学,数学类,广东,2024,物理类,551.0,69012.0
西安工业大学,物理学类,广东,2024,物理类,551.0,69681.0
西安工业大学(中外合作办学),体育学类,广东,2024,物理类,546.0,75908.0
西安建筑科技大学,数学类,广东,2024,物理类,566.0,50884.0
西安建筑科技大学(中外合作办学),物理学类,广东,2024,物理类,536.0,89550.0
西安建筑科技大学,体育学类,广东,2024,物理类,539.0,85323.0
西安建筑科技大学(中外合作办学),经济学类,广东,2024,物理类,537.0,88249.0
西安建筑科技大学,管理学类,广东,2024,物理类,553.0,66814.0
西安科技大学,哲学类,广东,2024,物理类,543.0,80201.0
西安科技大学,数学类,广东,2024,物理类,557.0,61376.0
西安科技大学,物理学类,广东,2024,物理类,539.0,84711.0
西安石油大学,物理学类,广东,2024,物理类,534.0,93122.0
西安石油大学,体育学类,广东,2024,物理类,533.0,94770.0
西安石油大学,法学类,广东,2024,物理类,542.0,81109.0
西安石油大学,经济学类,广东,2024,物理类,562.0,56383.0
陕西科技大学,数学类,广东,2024,物理类,548.0,72963.0
陕西科技大学(中外合作办学),物理学类,广东,2024,物理类,542.0,80853.0
西安工程大学,哲学类,广东,2024,物理类,549.0,71682.0
西安工程大学,数学类,广东,2024,物理类,525.0,105708.0
长安大学,数学类,广东,2024,物理类,567.0,50458.0
长安大学,物理学类,广东,2024,物理类,579.0,38341.0
长安大学(中外合作办学),体育学类,广东,2024,物理类,573.0,44719.0
长安大学(中外合作办学),法学类,广东,2024,物理类,578.0,39742.0
西北农林科技大学,物理学类,广东,2024,物理类,593.0,26831.0
西北农林科技大学,体育学类,广东,2024,物理类,598.0,22923.0
西北农林科技大学,法学类,广东,2024,物理类,599.0,22584.0
西北农林科技大学,经济学类,广东,2024,物理类,589.0,29731.0
西北农林科技大学(中外合作办学),管理学类,广东,2024,物理类,577.0,39859.0
西北农林科技大学(中外合作办学),教育学类,广东,2024,物理类,579.0,38705.0
西北农林科技大学,新闻传播学类,广东,2024,物理类,602.0,20336.0
陕西中医药大学,哲学类,广东,2024,物理类,520.0,113896.0
陕西师范大学,法学类,广东,2024,物理类,607.0,17692.0
陕西师范大学,经济学类,广东,2024,物理类,581.0,36489.0
陕西师范大学,管理学类,广东,2024,物理类,582.0,36079.0
陕西师范大学,教育学类,广东,2024,物理类,590.0,29108.0
陕西师范大学,新闻传播学类,广东,2024,物理类,596.0,24398.0
陕西师范大学,建筑类,广东,2024,物理类,591.0,28259.0
陕西师范大学,外国语言文学类,广东,2024,物理类,590.0,28929.0
陕西师范大学,中国语言文学类,广东,2024,物理类,587.0,31671.0
延安大学,物理学类,广东,2024,物理类,520.0,114081.0
延安大学,体育学类,广东,2024,物理类,521.0,112963.0
延安大学,法学类,广东,2024,物理类,516.0,120692.0
陕西理工大学,数学类,广东,2024,物理类,523.0,109746.0
陕西理工大学,物理学类,广东,2024,物理类,529.0,99506.0
陕西理工大学(中外合作办学),体育学类,广东,2024,物理类,511.0,128953.0
宝鸡文理学院,哲学类,广东,2024,物理类,497.0,153915.0
咸阳师范学院,数学类,广东,2024,物理类,502.0,143525.0
咸阳师范学院,物理学类,广东,2024,物理类,509.0,132951.0
咸阳师范学院,体育学类,广东,2024,物理类,514.0,124256.0
西安外国语大学,物理学类,广东,2024,物理类,549.0,72260.0
西安外国语大学,体育学类,广东,2024,物理类,540.0,83647.0
西安外国语大学,法学类,广东,2024,物理类,539.0,85349.0
西北政法大学,物理学类,广东,2024,物理类,609.0,16745.0
西北政法大学,体育学类,广东,2024,物理类,582.0,35470.0
兰州大学,体育学类,广东,2024,物理类,599.0,22441.0
兰州大学,法学类,广东,2024,物理类,600.0,21715.0
兰州大学,经济学类,广东,2024,物理类,609.0,16362.0
兰州大学,管理学类,广东,2024,物理类,612.0,14690.0
兰州大学,教育学类,广东,2024,物理类,601.0,21510.0
兰州大学,新闻传播学类,广东,2024,物理类,609.0,16624.0
兰州大学(中外合作办学),建筑类,广东,2024,物理类,605.0,18956.0
兰州理工大学,数学类,广东,2024,物理类,510.0,130496.0
兰州理工大学,物理学类,广东,2024,物理类,527.0,103989.0
兰州理工大学,体育学类,广东,2024,物理类,521.0,112163.0
兰州理工大学,法学类,广东,2024,物理类,519.0,115230.0
兰州理工大学,经济学类,广东,2024,物理类,547.0,73803.0
兰州理工大学,管理学类,广东,2024,物理类,542.0,80954.0
兰州交通大学,物理学类,广东,2024,物理类,537.0,87456.0
兰州交通大学,体育学类,广东,2024,物理类,534.0,92616.0
兰州交通大学,法学类,广东,2024,物理类,556.0,63181.0
甘肃农业大学,数学类,广东,2024,物理类,494.0,158288.0
甘肃中医药大学,哲学类,广东,2024,物理类,505.0,138670.0
甘肃中医药大学,数学类,广东,2024,物理类,506.0,136551.0
甘肃中医药大学,物理学类,广东,2024,物理类,535.0,90958.0
西北师范大学,经济学类,广东,2024,物理类,531.0,97511.0
西北师范大学,管理学类,广东,2024,物理类,544.0,78603.0
西北师范大学,教育学类,广东,2024,物理类,538.0,86726.0
